snapshot_date;snapshot_year;snapshot_month;type;brand;model;fipe_version;fipe_code;manufacture_year;model_year;offer_price;fipe_price;premium_vs_fipe_price;fipe_code_model_year;model_model_year
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75200;78062.0;-0.03666316517639825;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75200;78800.0;-0.04568527918781726;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75200;78318.0;-0.03981204831584055;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;fiat;argo;ARGO 1.0 6V Flex;001509-1;2024;2025;75200;77441.0;-0.02893815937294198;001509-1_2025;argo_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75200;78985.0;-0.047920491232512505;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75200;80957.0;-0.0711118247958793;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75200;77950.0;-0.03527902501603592;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75200;78349.0;-0.04019196160767846;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75200;77950.0;-0.03527902501603592;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75200;78532.0;-0.04242856415219274;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75200;76298.0;-0.014390940784817426;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75200;77950.0;-0.03527902501603592;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75200;78062.0;-0.03666316517639825;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75200;78800.0;-0.04568527918781726;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75200;78062.0;-0.03666316517639825;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;77950.0;-0.03399615137908916;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;77950.0;-0.03399615137908916;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75300;78800.0;-0.044416243654822336;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;77950.0;-0.03399615137908916;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78811.0;-0.04454961870804837;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78811.0;-0.04454961870804837;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;77950.0;-0.03399615137908916;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;77950.0;-0.03399615137908916;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;77950.0;-0.03399615137908916;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78811.0;-0.04454961870804837;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78811.0;-0.04454961870804837;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;peugeot;208;208 Like 1.0 Flex 6V 5p Mec.;024264-0;2023;2024;75300;72811.0;0.03418439521500872;024264-0_2024;208_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;77950.0;-0.03399615137908916;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78811.0;-0.04454961870804837;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;77950.0;-0.03399615137908916;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;77950.0;-0.03399615137908916;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78811.0;-0.04454961870804837;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78062.0;-0.03538213215136686;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;78532.0;-0.04115519788111852;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78349.0;-0.03891562113109293;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75300;78597.0;-0.04194816596053284;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75300;77950.0;-0.03399615137908916;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75400;78062.0;-0.03410109912633548;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2025;75400;81400.0;-0.07371007371007371;005540-9_2025;polo_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75400;81242.0;-0.0719086186947638;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2024;2024;75400;77362.0;-0.02536128848788811;001494-0_2024;argo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75400;78349.0;-0.0376392806545074;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75400;78532.0;-0.03988183161004431;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75400;78062.0;-0.03410109912633548;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75400;78800.0;-0.04314720812182741;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75400;78318.0;-0.03725835695497842;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75400;80442.0;-0.06267870018149722;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75400;78985.0;-0.045388364879407485;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75400;80957.0;-0.06864137752140025;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75400;80957.0;-0.06864137752140025;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75400;80957.0;-0.06864137752140025;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75400;81242.0;-0.0719086186947638;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75400;80227.0;-0.06016677677091253;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75400;77950.0;-0.0327132777421424;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2024;2025;75400;80044.0;-0.05801809005047224;001494-0_2025;argo_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75400;80227.0;-0.06016677677091253;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75400;77950.0;-0.0327132777421424;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75400;78349.0;-0.0376392806545074;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75400;78062.0;-0.03410109912633548;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75500;76298.0;-0.010458989750714305;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75500;80227.0;-0.05892031361013125;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75500;78597.0;-0.039403539575301856;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH 1.0 12V Flex 5p Mec.;004519-5;2024;2025;75500;78278.0;-0.035488898541097116;004519-5_2025;onix_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75500;80227.0;-0.05892031361013125;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75500;78062.0;-0.03282006610130409;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2025;75500;81400.0;-0.07248157248157248;005540-9_2025;polo_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75500;78349.0;-0.03636294017792186;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75500;78811.0;-0.04201190189186789;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH 1.0 12V Flex 5p Mec.;004519-5;2024;2025;75500;78278.0;-0.035488898541097116;004519-5_2025;onix_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75500;80227.0;-0.05892031361013125;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75600;78597.0;-0.03813122638268636;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75600;78062.0;-0.031539033076272704;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75600;78349.0;-0.035086599701336325;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75600;78532.0;-0.03733509906789589;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75600;78062.0;-0.031539033076272704;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75600;78349.0;-0.035086599701336325;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;75600;78532.0;-0.03733509906789589;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75600;80442.0;-0.060192436786753185;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75600;78985.0;-0.042856238526302465;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75600;80957.0;-0.06617093024692121;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75600;80957.0;-0.06617093024692121;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75600;80957.0;-0.06617093024692121;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75600;81242.0;-0.06944683784249527;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75600;80227.0;-0.05767385044934997;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75600;81242.0;-0.06944683784249527;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75600;77950.0;-0.030147530468248876;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75600;78532.0;-0.03733509906789589;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2024;2025;75600;78877.0;-0.04154569773191171;001494-0_2025;argo_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2023;2024;75600;77950.0;-0.030147530468248876;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;75600;80227.0;-0.05767385044934997;015234-0_2025;hb20_2025
