snapshot_date;ano_fabricacao;caracteristicas;cidade;estado;tem_fotos;img;portas;cor;loja;codigo_fipe;marca_modelo;id_marca;preco;especial_ecommerce;marca;uf;grupo_id;marca_modelo_versao;dt_atualizacao_elastic;id;complemento_opcional;id_loja;preco_0km;combustivel;localizacao;incentivos;quantidade_visualizacoes;modelo_versao;categoria;final_placa;modelo;id_vetor;dt_criacao;preco_anterior;ano_modelo;selos;quilometragem;promocoes;transmissao;versao;financiamento_parcelas;financiamento_porcentagem_entrada;financiamento_coeficiente;financiamento_valor_parcela;financiamento_valor_entrada;offer_id;fipe_code;type;brand;model;version_raw;manufacture_year;model_year;price;version
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";São Paulo;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1087153_e72a6820ee8fa4ad318a012028fb5202vmob.webp;4;Branco;São Paulo Itaim Paulista;025266-2;Renault Kwid;48;55800;44607;Renault;SP;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:55:19.954-03:00;1087153;;213;0.00;Flex;-23.49480805683,-46.406544540482;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;0;Kwid;1087153;2025-12-29 01:55:19;55800;2025;[];61189;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1087153;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";Cuiabá;Mato Grosso;True;https://content.seminovosmovida.com.br/veiculos/1084651_3a55157957986efbf53ed6595282c009vmob.webp;4;Branco;Cuiabá;025266-2;Renault Kwid;48;55800;44624;Renault;MT;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:55:31.992-03:00;1084651;;352;0.00;Flex;-15.617294987998,-56.070069086506;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;0;Kwid;1084651;2025-12-29 01:55:31;55800;2025;[];31794;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1084651;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";São Paulo;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1121998_70c4f0607760bec3b12efbe4869d64d7.jpeg;4;Branco;Auto Shopping Bandeirantes;025266-2;Renault Kwid;48;55800;44607;Renault;SP;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:55:44.507-03:00;1121998;;1496;0.00;Flex;-23.60972,-46.60757;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;7;Kwid;1121998;2025-12-29 01:55:44;55800;2025;[];69904;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1121998;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";Ribeirão Preto;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1121175_da260e78007280ceddc7cd133bc2c714vmob.webp;4;Prata;Ribeirão Preto;025266-2;Renault Kwid;48;55800;44610;Renault;SP;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:55:49.755-03:00;1121175;;220;0.00;Flex;-21.202089083065,-47.768174228835;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;8;Kwid;1121175;2025-12-29 01:55:49;55800;2025;[];46647;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1121175;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";Taubaté;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1077074_488dfe40409187b17c70edba46c4874c.jpeg;4;Branco;Taubaté;025266-2;Renault Kwid;48;55800;44582;Renault;SP;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:55:50.494-03:00;1077074;;1018;0.00;Flex;-23.025976470653,-45.580712733555;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;1;Kwid;1077074;2025-12-29 01:55:50;55800;2025;[];74383;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1077074;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";Taubaté;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1076163_a13bcf29ff579eb49c9c655636f665f6.jpeg;4;Branco;Auto Shopping Taubaté;025266-2;Renault Kwid;48;55800;44607;Renault;SP;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:56:05.584-03:00;1076163;;1493;0.00;Flex;-23.02256,-45.5818;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;0;Kwid;1076163;2025-12-29 01:56:05;55800;2025;[];62622;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1076163;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";São Paulo;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1083949_bc5952835e08afc6b2daf5e3abbde9c7.jpeg;4;Branco;São Paulo Ermano Marchetti;025266-2;Renault Kwid;48;55800;44607;Renault;SP;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:56:27.733-03:00;1083949;;1353;0.00;Flex;-23.514575120194,-46.697771835333;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;1;Kwid;1083949;2025-12-29 01:56:27;55800;2025;[];62385;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1083949;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";São Bernardo do Campo;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1076776_d2d335aa0edd7179977f25f1b5d6a685vmob.webp;4;Branco;São Bernardo do Campo;025266-2;Renault Kwid;48;55800;44607;Renault;SP;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:56:33.376-03:00;1076776;;703;0.00;Flex;-23.716636220342,-46.5520668;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;0;Kwid;1076776;2025-12-29 01:56:32;55800;2025;[];65486;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1076776;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";São Paulo;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1078417_06d98022db732e957b47dbc5d06de28cvmob.webp;4;Branco;Auto Shopping Raposo;025266-2;Renault Kwid;48;55800;44607;Renault;SP;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:56:32.607-03:00;1078417;;1497;0.00;Flex;-23.6038,-46.7694;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;0;Kwid;1078417;2025-12-29 01:56:32;55800;2025;[];65870;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1078417;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";Cuiabá;Mato Grosso;True;https://content.seminovosmovida.com.br/veiculos/1085941_8e6ff18a88af836e281f60d54a5e962evmob.webp;4;Branco;Cuiabá;025266-2;Renault Kwid;48;55800;44606;Renault;MT;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:56:42.776-03:00;1085941;;352;0.00;Flex;-15.617294987998,-56.070069086506;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;0;Kwid;1085941;2025-12-29 01:56:42;55800;2025;[];64164;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1085941;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";Taubaté;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1078427_f9c8ef12c72050a162b039cbec8ad684.jpeg;4;Branco;Auto Shopping Taubaté;025266-2;Renault Kwid;48;55800;44582;Renault;SP;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:56:43.875-03:00;1078427;;1493;0.00;Flex;-23.02256,-45.5818;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;0;Kwid;1078427;2025-12-29 01:56:43;55800;2025;[];71312;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1078427;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";Teresina;Piauí;True;https://content.seminovosmovida.com.br/veiculos/1139673_912a81d40ca81fd2c08736fc962444c8vmob.webp;4;Branco;Teresina;025266-2;Renault Kwid;48;55800;44624;Renault;PI;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:56:55.767-03:00;1139673;;321;0.00;Flex;-5.0798630763995,-42.785883428835;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;2;Kwid;1139673;2025-12-29 01:56:55;55800;2025;[];44552;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1139673;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";São Gonçalo;Rio de Janeiro;True;https://content.seminovosmovida.com.br/veiculos/1074829_cab14e417c1007b2cbd5c947581b6cab.jpeg;4;Prata;Auto Shopping São Gonçalo;025266-2;Renault Kwid;48;55800;44634;Renault;RJ;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:57:16.507-03:00;1074829;;1490;0.00;Flex;-22.82059,-43.04025;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;1;Kwid;1074829;2025-12-29 01:57:16;55800;2025;[];66166;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1074829;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2024;"[""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Rádio""]";Aparecida de Goiânia;Goiás;True;https://content.seminovosmovida.com.br/veiculos/1121692_d04d16d960548d971751a3f3d6023c1b.jpeg;4;Branco;Aparecida de Goiânia;025266-2;Renault Kwid;48;55800;44606;Renault;GO;AX;Renault Kwid Zen 1.0 Flex 12V 5P Mec.;2025-12-29T01:57:25.316-03:00;1121692;;316;0.00;Flex;-16.745093120465,-49.282348213494;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Kwid Zen 1.0 Flex 12V 5P Mec.;Hatch;4;Kwid;1121692;2025-12-29 01:57:24;55800;2025;[];65939;[];Manual;Zen 1.0 Flex 12V 5P Mec.;60;60;0.037014;826.15;33480;1121692;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2024;2025;55800;kwid zen 1.0 flex 12v 5p mec.
2025-12-29;2023;"[""Desembaçador do vidro traseiro"", ""Controle elétrico do vidros dianteiros"", ""Computador de bordo"", ""Ar condicionado"", ""Travas elétricas"", ""Airbags frontais"", ""Ar quente"", ""Freios ABS"", ""Airbag para motorista"", ""Limpador do vidro traseiro""]";São José do Rio Preto;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1000049_864c960e0dd7c812694171bd4a8f411d.jpg;4;Preto;São José do Rio Preto;001461-3;Fiat Mobi;21;55900;44642;Fiat;SP;AX;Fiat Mobi Like 1.0 Fire Flex 5P.;2025-12-29T01:55:19.580-03:00;1000049;;229;0.00;Flex;-20.828292459807,-49.404950498152;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Mobi Like 1.0 Fire Flex 5P.;Hatch;8;Mobi;1000049;2025-12-29 01:55:19;55900;2024;[];71992;[];Manual;Like 1.0 Fire Flex 5P.;60;60;0.037014;827.63;33540;1000049;001461-3;hatch;fiat;mobi;like 1.0 fire flex 5p.;2023;2024;55900;mobi like 1.0 fire flex 5p.
2025-12-29;2023;"[""Desembaçador do vidro traseiro"", ""Controle elétrico do vidros dianteiros"", ""Computador de bordo"", ""Ar condicionado"", ""Travas elétricas"", ""Airbags frontais"", ""Ar quente"", ""Freios ABS"", ""Airbag para motorista"", ""Limpador do vidro traseiro""]";São Paulo;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/987870_ef8f9db5ac42e5f063ce25ad6e912b18vmob.webp;4;Cinza;São Paulo Aricanduva;001461-3;Fiat Mobi;21;55900;44642;Fiat;SP;AX;Fiat Mobi Like 1.0 Fire Flex 5P.;2025-12-29T01:55:31.996-03:00;987870;;434;0.00;Flex;-23.56829957817,-46.5057099;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Mobi Like 1.0 Fire Flex 5P.;Hatch;1;Mobi;987870;2025-12-29 01:55:31;55900;2024;[];74153;[];Manual;Like 1.0 Fire Flex 5P.;60;60;0.037014;827.63;33540;987870;001461-3;hatch;fiat;mobi;like 1.0 fire flex 5p.;2023;2024;55900;mobi like 1.0 fire flex 5p.
2025-12-29;2023;"[""Desembaçador do vidro traseiro"", ""Controle elétrico do vidros dianteiros"", ""Computador de bordo"", ""Ar condicionado"", ""Travas elétricas"", ""Airbags frontais"", ""Ar quente"", ""Freios ABS"", ""Airbag para motorista"", ""Limpador do vidro traseiro""]";Juiz de Fora;Minas Gerais;True;https://content.seminovosmovida.com.br/veiculos/981027_53069116dd261a2d8da8fb8353b0220evmob.webp;4;Branco;Juiz de Fora;001461-3;Fiat Mobi;21;55900;44642;Fiat;MG;GT;Fiat Mobi Like 1.0 Fire Flex 5P.;2025-12-29T01:55:49.290-03:00;981027;;1296;0.00;Flex;-21.803930377379,-43.372257842329;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Mobi Like 1.0 Fire Flex 5P.;Hatch;6;Mobi;981027;2025-12-29 01:55:48;55900;2024;[];70192;[];Manual;Like 1.0 Fire Flex 5P.;60;60;0.037014;827.63;33540;981027;001461-3;hatch;fiat;mobi;like 1.0 fire flex 5p.;2023;2024;55900;mobi like 1.0 fire flex 5p.
2025-12-29;2023;"[""Desembaçador do vidro traseiro"", ""Controle elétrico do vidros dianteiros"", ""Computador de bordo"", ""Ar condicionado"", ""Travas elétricas"", ""Airbags frontais"", ""Ar quente"", ""Freios ABS"", ""Airbag para motorista"", ""Limpador do vidro traseiro""]";Rio de Janeiro;Rio de Janeiro;True;https://content.seminovosmovida.com.br/veiculos/1058251_4a595fb4ead119973afcb269fba1c3advmob.webp;4;Branco;Rio de Janeiro Recreio dos Bandeirantes;001461-3;Fiat Mobi;21;55900;44642;Fiat;RJ;AX;Fiat Mobi Like 1.0 Fire Flex 5P.;2025-12-29T01:56:03.644-03:00;1058251;;1474;0.00;Flex;-23.015305158388,-43.4733942907;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Mobi Like 1.0 Fire Flex 5P.;Hatch;1;Mobi;1058251;2025-12-29 01:56:03;55900;2024;[];70237;[];Manual;Like 1.0 Fire Flex 5P.;60;60;0.037014;827.63;33540;1058251;001461-3;hatch;fiat;mobi;like 1.0 fire flex 5p.;2023;2024;55900;mobi like 1.0 fire flex 5p.
2025-12-29;2023;"[""Desembaçador do vidro traseiro"", ""Controle elétrico do vidros dianteiros"", ""Computador de bordo"", ""Ar condicionado"", ""Travas elétricas"", ""Airbags frontais"", ""Ar quente"", ""Freios ABS"", ""Airbag para motorista"", ""Limpador do vidro traseiro""]";Rio de Janeiro;Rio de Janeiro;True;https://content.seminovosmovida.com.br/veiculos/1002176_bc22e125647066dabfd27a13358c21c5.jpeg;4;Preto;Rio de Janeiro Barra da Tijuca;001461-3;Fiat Mobi;21;55900;44642;Fiat;RJ;AX;Fiat Mobi Like 1.0 Fire Flex 5P.;2025-12-29T01:58:06.815-03:00;1002176;;436;0.00;Flex;-22.96665655286,-43.360820730242;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Mobi Like 1.0 Fire Flex 5P.;Hatch;2;Mobi;1002176;2025-12-29 01:58:06;55900;2024;[];72481;[];Manual;Like 1.0 Fire Flex 5P.;60;60;0.037014;827.63;33540;1002176;001461-3;hatch;fiat;mobi;like 1.0 fire flex 5p.;2023;2024;55900;mobi like 1.0 fire flex 5p.
2025-12-29;2023;"[""Desembaçador do vidro traseiro"", ""Controle elétrico do vidros dianteiros"", ""Computador de bordo"", ""Ar condicionado"", ""Travas elétricas"", ""Airbags frontais"", ""Ar quente"", ""Freios ABS"", ""Airbag para motorista"", ""Limpador do vidro traseiro""]";São José dos Campos;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/957368_1c9c1c9c33adb4ffb58c590604f96319.jpeg;4;Branco;São José dos Campos;001461-3;Fiat Mobi;21;56000;44748;Fiat;SP;GT;Fiat Mobi Like 1.0 Fire Flex 5P.;2025-12-29T01:56:23.637-03:00;957368;;542;0.00;Flex;-23.198768445417,-45.878754026988;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Mobi Like 1.0 Fire Flex 5P.;Hatch;2;Mobi;957368;2025-12-29 01:56:23;56000;2023;[];63056;[];Manual;Like 1.0 Fire Flex 5P.;60;60;0.037014;829.11;33600;957368;001461-3;hatch;fiat;mobi;like 1.0 fire flex 5p.;2023;2023;56000;mobi like 1.0 fire flex 5p.
2025-12-29;2022;"[""Desembaçador do vidro traseiro"", ""Controle elétrico do vidros dianteiros"", ""Computador de bordo"", ""Ar condicionado"", ""Travas elétricas"", ""Airbags frontais"", ""Ar quente"", ""Freios ABS"", ""Airbag para motorista"", ""Limpador do vidro traseiro""]";Campinas;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/925103_11a0f2d98cba27b7c1abe9cfbeab630avmob.webp;4;Branco;Campinas Amoreiras;001461-3;Fiat Mobi;21;56000;44748;Fiat;SP;GT;Fiat Mobi Like 1.0 Fire Flex 5P.;2025-12-29T01:56:20.811-03:00;925103;;1489;0.00;Flex;-22.93266,-47.09005;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Mobi Like 1.0 Fire Flex 5P.;Hatch;7;Mobi;925103;2025-12-29 01:56:20;56000;2023;[];65926;[];Manual;Like 1.0 Fire Flex 5P.;60;60;0.037014;829.11;33600;925103;001461-3;hatch;fiat;mobi;like 1.0 fire flex 5p.;2022;2023;56000;mobi like 1.0 fire flex 5p.
2025-12-29;2023;"[""Desembaçador do vidro traseiro"", ""Controle elétrico do vidros dianteiros"", ""Computador de bordo"", ""Ar condicionado"", ""Travas elétricas"", ""Airbags frontais"", ""Ar quente"", ""Freios ABS"", ""Airbag para motorista"", ""Limpador do vidro traseiro""]";São Paulo;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/937247_a86e026a66be2e14c861252a8b5605cevmob.webp;4;Branco;São Paulo Gastão Vidigal;001461-3;Fiat Mobi;21;56000;44748;Fiat;SP;GT;Fiat Mobi Like 1.0 Fire Flex 5P.;2025-12-29T01:58:20.429-03:00;937247;;432;0.00;Flex;-23.527904827309,-46.738856884659;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Mobi Like 1.0 Fire Flex 5P.;Hatch;7;Mobi;937247;2025-12-29 01:58:20;56000;2023;[];65072;[];Manual;Like 1.0 Fire Flex 5P.;60;60;0.037014;829.11;33600;937247;001461-3;hatch;fiat;mobi;like 1.0 fire flex 5p.;2023;2023;56000;mobi like 1.0 fire flex 5p.
