TabelaReferenciaCodigo,CodigoTipoVeiculo,CodigoMarca,CodigoModelo,AnoModeloParam,CodigoTipoCombustivelParam,Valor,Marca,Modelo,AnoModelo,CodigoFipe,Combustivel,TipoVeiculo,SiglaCombustivel,MesReferencia,Autenticacao,DataConsulta,ValorNum
333,1,,,2021,,"R$ 55.822,00",Fiat,ARGO DRIVE 1.0 6V Flex,2021,001494-0,Flex,1,F,maio de 2026 ,0ft1rsdycqg6,"domingo, 3 de maio de 2026 18:05",55822.0
333,1,,,2022,,"R$ 60.082,00",Fiat,ARGO DRIVE 1.0 6V Flex,2022,001494-0,Flex,1,F,maio de 2026 ,11sfkl20wtlf,"domingo, 3 de maio de 2026 18:05",60082.0
333,1,,,2023,,"R$ 64.827,00",Fiat,ARGO DRIVE 1.0 6V Flex,2023,001494-0,Flex,1,F,maio de 2026 ,3vd235yz24pn,"domingo, 3 de maio de 2026 18:05",64827.0
333,1,,,2024,,"R$ 68.498,00",Fiat,ARGO DRIVE 1.0 6V Flex,2024,001494-0,Flex,1,F,maio de 2026 ,47gdbnj2j7sw,"domingo, 3 de maio de 2026 18:05",68498.0
333,1,,,2025,,"R$ 71.950,00",Fiat,ARGO DRIVE 1.0 6V Flex,2025,001494-0,Flex,1,F,maio de 2026 ,6jx2ynymb0w3,"domingo, 3 de maio de 2026 18:05",71950.0
333,1,,,32000,5,"R$ 91.651,00",Fiat,ARGO DRIVE 1.0 6V Flex,32000,001494-0,Flex,1,F,maio de 2026 ,cfzxs35xb3dcz,"domingo, 3 de maio de 2026 18:05",91651.0
333,1,,,2019,,"R$ 134.206,00",Fiat,Ducato Cargo Médio 2.3 16V Diesel,2019,001498-2,Diesel,1,D,maio de 2026 ,hdn93d39ltdbm,"domingo, 3 de maio de 2026 18:05",134206.0
333,1,,,2022,,"R$ 66.490,00",Fiat,CRONOS DRIVE 1.3 8V Flex,2022,001505-9,Flex,1,F,maio de 2026 ,4gxj2nlsf0lf,"domingo, 3 de maio de 2026 18:05",66490.0
333,1,,,2023,,"R$ 73.482,00",Fiat,CRONOS DRIVE 1.3 8V Flex,2023,001505-9,Flex,1,F,maio de 2026 ,63wxvlbd6rpn,"domingo, 3 de maio de 2026 18:05",73482.0
333,1,,,2024,,"R$ 81.742,00",Fiat,CRONOS DRIVE 1.3 8V Flex,2024,001505-9,Flex,1,F,maio de 2026 ,97q5wqd9s0sw,"domingo, 3 de maio de 2026 18:05",81742.0
333,1,,,2025,,"R$ 85.885,00",Fiat,CRONOS DRIVE 1.3 8V Flex,2025,001505-9,Flex,1,F,maio de 2026 ,ccs91c3k8h7w3,"domingo, 3 de maio de 2026 18:05",85885.0
333,1,,,2022,,"R$ 65.637,00",Fiat,CRONOS 1.3 8V Flex,2022,001506-7,Flex,1,F,maio de 2026 ,34xhvlq2t5lf,"domingo, 3 de maio de 2026 18:05",65637.0
333,1,,,2022,,"R$ 91.694,00",Fiat,Toro Endurance 1.8 16V Flex Aut.,2022,001508-3,Flex,1,F,maio de 2026 ,cf0ffmvjv9glf,"domingo, 3 de maio de 2026 18:05",91694.0
333,1,,,2022,,"R$ 58.343,00",Fiat,ARGO 1.0 6V Flex,2022,001509-1,Flex,1,F,maio de 2026 ,1ddb8jwm0ddny,"domingo, 3 de maio de 2026 18:05",58343.0
333,1,,,2023,,"R$ 62.570,00",Fiat,ARGO 1.0 6V Flex,2023,001509-1,Flex,1,F,maio de 2026 ,2zyq7ngrt5dr5,"domingo, 3 de maio de 2026 18:05",62570.0
333,1,,,2024,,"R$ 65.889,00",Fiat,ARGO 1.0 6V Flex,2024,001509-1,Flex,1,F,maio de 2026 ,37v28jcmmhdwd,"domingo, 3 de maio de 2026 18:05",65889.0
333,1,,,2025,,"R$ 71.478,00",Fiat,ARGO 1.0 6V Flex,2025,001509-1,Flex,1,F,maio de 2026 ,6cdjnhzm0ydzm,"domingo, 3 de maio de 2026 18:05",71478.0
333,1,,,2024,,"R$ 83.448,00",Fiat,ARGO TREKKING 1.3 8V Flex,2024,001519-9,Flex,1,F,maio de 2026 ,cbwq8bvn2tmsw,"domingo, 3 de maio de 2026 18:05",83448.0
333,1,,,2025,,"R$ 87.090,00",Fiat,ARGO TREKKING 1.3 8V Flex,2025,001519-9,Flex,1,F,maio de 2026 ,cc8f0ssnlm1w3,"domingo, 3 de maio de 2026 18:05",87090.0
333,1,,,2021,,"R$ 97.170,00",Fiat,Toro Endurance 2.0 16V 4x4 Diesel Aut.,2021,001520-2,Diesel,1,D,maio de 2026 ,ch2mssln4g8gk,"domingo, 3 de maio de 2026 18:05",97170.0
333,1,,,2022,,"R$ 102.290,00",Fiat,Toro Endurance 2.0 16V 4x4 Diesel Aut.,2022,001520-2,Diesel,1,D,maio de 2026 ,f578km9k09dm9,"domingo, 3 de maio de 2026 18:05",102290.0
333,1,,,2021,,"R$ 67.068,00",Fiat,Strada Endurance 1.4 Flex 8V CS Plus,2021,001526-1,Flex,1,F,maio de 2026 ,4ppmqs9zhtg6,"domingo, 3 de maio de 2026 18:05",67068.0
333,1,,,2022,,"R$ 69.266,00",Fiat,Strada Endurance 1.4 Flex 8V CS Plus,2022,001526-1,Flex,1,F,maio de 2026 ,5jgjtq235blf,"domingo, 3 de maio de 2026 18:05",69266.0
333,1,,,2023,,"R$ 75.079,00",Fiat,Strada Endurance 1.4 Flex 8V CS Plus,2023,001526-1,Flex,1,F,maio de 2026 ,7qmc4nhxjxpn,"domingo, 3 de maio de 2026 18:05",75079.0
333,1,,,2024,,"R$ 91.225,00",Fiat,Strada Freedom 1.3 Flex 8V  CS Plus,2024,001527-0,Flex,1,F,maio de 2026 ,cftxy4t8v9csw,"domingo, 3 de maio de 2026 18:05",91225.0
333,1,,,2025,,"R$ 93.757,00",Fiat,Strada Freedom 1.3 Flex 8V  CS Plus,2025,001527-0,Flex,1,F,maio de 2026 ,cgsl8l2hzwrw3,"domingo, 3 de maio de 2026 18:05",93757.0
333,1,,,2023,,"R$ 96.864,00",Fiat,Strada Freedom 1.3 Flex 8V CD,2023,001530-0,Flex,1,F,maio de 2026 ,chy1kxj28w4pn,"domingo, 3 de maio de 2026 18:05",96864.0
333,1,,,2024,,"R$ 100.929,00",Fiat,Strada Freedom 1.3 Flex 8V CD,2024,001530-0,Flex,1,F,maio de 2026 ,f4ns1pndw5dwd,"domingo, 3 de maio de 2026 18:05",100929.0
333,1,,,2025,,"R$ 108.872,00",Fiat,Strada Freedom 1.3 Flex 8V CD,2025,001530-0,Flex,1,F,maio de 2026 ,gfzhv5mm3sdzm,"domingo, 3 de maio de 2026 18:05",108872.0
333,1,,,2021,,"R$ 74.117,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2021,001531-8,Flex,1,F,maio de 2026 ,7cbqrh6rqpg6,"domingo, 3 de maio de 2026 18:05",74117.0
333,1,,,2022,,"R$ 78.718,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2022,001531-8,Flex,1,F,maio de 2026 ,8281sp6q0slf,"domingo, 3 de maio de 2026 18:05",78718.0
333,1,,,2023,,"R$ 83.147,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2023,001531-8,Flex,1,F,maio de 2026 ,cbr6vs8vz04pn,"domingo, 3 de maio de 2026 18:05",83147.0
333,1,,,2024,,"R$ 89.686,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2024,001531-8,Flex,1,F,maio de 2026 ,cd7wlcwcvjtsw,"domingo, 3 de maio de 2026 18:05",89686.0
333,1,,,2025,,"R$ 98.589,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2025,001531-8,Flex,1,F,maio de 2026 ,cjl8kf78hdsw3,"domingo, 3 de maio de 2026 18:05",98589.0
333,1,,,2024,,"R$ 124.570,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2024,001538-5,Flex,1,F,maio de 2026 ,g1c2pdwnvgdwd,"domingo, 3 de maio de 2026 18:05",124570.0
333,1,,,2025,,"R$ 67.280,00",Fiat,MOBI TREKKING 1.0 Flex 5p.,2025,001536-9,Flex,1,F,maio de 2026 ,4r5pf6rk4qw3,"domingo, 3 de maio de 2026 18:05",67280.0
333,1,,,2022,,"R$ 100.054,00",Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,2022,001537-7,Flex,1,F,maio de 2026 ,f3mz4ft13tdny,"domingo, 3 de maio de 2026 18:05",100054.0
333,1,,,2025,,"R$ 131.812,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2025,001538-5,Flex,1,F,maio de 2026 ,g9v9nccdw8dzm,"domingo, 3 de maio de 2026 18:05",131812.0
333,1,,,2024,,"R$ 116.864,00",Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,2024,001537-7,Flex,1,F,maio de 2026 ,grbzw6f6nydwd,"domingo, 3 de maio de 2026 18:05",116864.0
333,1,,,32000,5,"R$ 168.605,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,32000,001538-5,Flex,1,F,maio de 2026 ,jp0mczctnlcz,"domingo, 3 de maio de 2026 18:05",168605.0
333,1,,,2024,,"R$ 137.356,00",Fiat,Toro Volcano 1.3 T270 4x2 Flex Aut.,2024,001539-3,Flex,1,F,maio de 2026 ,hjctc4chrxdwd,"domingo, 3 de maio de 2026 18:05",137356.0
333,1,,,2023,,"R$ 113.590,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2023,001538-5,Flex,1,F,maio de 2026 ,gmhzw7mfscdr5,"domingo, 3 de maio de 2026 18:05",113590.0
333,1,,,2025,,"R$ 148.235,00",Fiat,Toro Volcano 1.3 T270 4x2 Flex Aut.,2025,001539-3,Flex,1,F,maio de 2026 ,hx37cfk2gwdzm,"domingo, 3 de maio de 2026 18:05",148235.0
333,1,,,2022,,"R$ 125.793,00",Fiat,500e ICON (Elétrico),2022,001541-5,Elétrico,1,E,maio de 2026 ,g2tjp3gwh0dnm,"domingo, 3 de maio de 2026 18:05",125793.0
333,1,,,2022,,"R$ 57.025,00",Fiat,MOBI TREKKING 1.0 Flex 5p.,2022,001536-9,Flex,1,F,maio de 2026 ,0wx9mw2jbplf,"domingo, 3 de maio de 2026 18:05",57025.0
333,1,,,2022,,"R$ 88.033,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2022,001542-3,Flex,1,F,maio de 2026 ,cdmhr3cqknllf,"domingo, 3 de maio de 2026 18:05",88033.0
333,1,,,2023,,"R$ 94.036,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2023,001542-3,Flex,1,F,maio de 2026 ,cgwwn76p91tpn,"domingo, 3 de maio de 2026 18:05",94036.0
333,1,,,2024,,"R$ 99.493,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2024,001542-3,Flex,1,F,maio de 2026 ,cjyv4bbyhpzsw,"domingo, 3 de maio de 2026 18:05",99493.0
333,1,,,2025,,"R$ 105.166,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2025,001542-3,Flex,1,F,maio de 2026 ,f9ms3pwvxldzm,"domingo, 3 de maio de 2026 18:05",105166.0
333,1,,,2022,,"R$ 105.016,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2022,001538-5,Flex,1,F,maio de 2026 ,f9gb280m72dny,"domingo, 3 de maio de 2026 18:05",105016.0
333,1,,,2023,,"R$ 88.590,00",Fiat,PULSE DRIVE 1.3 8V Flex Aut.,2023,001544-0,Flex,1,F,maio de 2026 ,cdt0639vjcypn,"domingo, 3 de maio de 2026 18:05",88590.0
333,1,,,2025,,"R$ 97.919,00",Fiat,PULSE DRIVE 1.3 8V Flex Aut.,2025,001544-0,Flex,1,F,maio de 2026 ,cjcd052l2dmw3,"domingo, 3 de maio de 2026 18:05",97919.0
333,1,,,2024,,"R$ 109.588,00",Fiat,PULSE IMPETUS 1.0 TURBO 200 Flex Aut.,2024,001546-6,Flex,1,F,maio de 2026 ,ggtjmncp4tdwd,"domingo, 3 de maio de 2026 18:05",109588.0
333,1,,,2022,,"R$ 106.760,00",Fiat,Strada Volcano 1.3 Flex 8V CD Aut.,2022,001549-0,Flex,1,F,maio de 2026 ,gchq46wkw4dny,"domingo, 3 de maio de 2026 18:05",106760.0
333,1,,,2023,,"R$ 63.954,00",Fiat,CRONOS DRIVE 1.0 6V Flex,2023,001553-9,Flex,1,F,maio de 2026 ,3h5sj9tbdnpn,"domingo, 3 de maio de 2026 18:05",63954.0
333,1,,,2024,,"R$ 74.984,00",Fiat,CRONOS DRIVE 1.0 6V Flex,2024,001553-9,Flex,1,F,maio de 2026 ,7phvqqny7psw,"domingo, 3 de maio de 2026 18:05",74984.0
333,1,,,2024,,"R$ 92.660,00",Fiat,PULSE DRIVE 1.3 8V Flex Aut.,2024,001544-0,Flex,1,F,maio de 2026 ,cgcrj26ymwdsw,"domingo, 3 de maio de 2026 18:05",92660.0
333,1,,,2025,,"R$ 78.982,00",Fiat,CRONOS DRIVE 1.0 6V Flex,2025,001553-9,Flex,1,F,maio de 2026 ,86c0fft2sjw3,"domingo, 3 de maio de 2026 18:05",78982.0
333,1,,,2023,,"R$ 80.456,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,2023,001554-7,Flex,1,F,maio de 2026 ,9rnrs8rwwjpn,"domingo, 3 de maio de 2026 18:05",80456.0
333,1,,,2024,,"R$ 82.549,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,2024,001554-7,Flex,1,F,maio de 2026 ,cbj6hs9h2w3sw,"domingo, 3 de maio de 2026 18:05",82549.0
333,1,,,2025,,"R$ 94.262,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,2025,001554-7,Flex,1,F,maio de 2026 ,cgzjtqq4cj9w3,"domingo, 3 de maio de 2026 18:05",94262.0
333,1,,,2023,,"R$ 83.807,00",Fiat,CRONOS PRECISION 1.3 8V Flex Aut.,2023,001555-5,Flex,1,F,maio de 2026 ,cb0yrc7yd13dr5,"domingo, 3 de maio de 2026 18:05",83807.0
333,1,,,2024,,"R$ 61.540,00",Fiat,MOBI TREKKING 1.0 Flex 5p.,2024,001536-9,Flex,1,F,maio de 2026 ,2lwcnsdmzxsw,"domingo, 3 de maio de 2026 18:05",61540.0
333,1,,,32000,5,"R$ 113.863,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,32000,001554-7,Flex,1,F,maio de 2026 ,gmtxhzgjpncz,"domingo, 3 de maio de 2026 18:05",113863.0
333,1,,,2024,,"R$ 86.011,00",Fiat,CRONOS PRECISION 1.3 8V Flex Aut.,2024,001555-5,Flex,1,F,maio de 2026 ,ccvst2ygm9ldwd,"domingo, 3 de maio de 2026 18:05",86011.0
333,1,,,2023,,"R$ 112.066,00",Fiat,Fastback Limited Ed.1.3 270 T.Flex Aut.,2023,001556-3,Flex,1,F,maio de 2026 ,gkqlqrlf1fdr5,"domingo, 3 de maio de 2026 18:05",112066.0
333,1,,,2024,,"R$ 121.173,00",Fiat,Fastback Limited Ed.1.3 270 T.Flex Aut.,2024,001556-3,Flex,1,F,maio de 2026 ,gxdl226pptdwd,"domingo, 3 de maio de 2026 18:05",121173.0
333,1,,,2023,,"R$ 108.618,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2023,001557-1,Flex,1,F,maio de 2026 ,gfn8n2djnhdr5,"domingo, 3 de maio de 2026 18:05",108618.0
333,1,,,2024,,"R$ 117.509,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2024,001557-1,Flex,1,F,maio de 2026 ,gr3fnnjwfddwd,"domingo, 3 de maio de 2026 18:05",117509.0
333,1,,,2023,,"R$ 104.151,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2023,001558-0,Flex,1,F,maio de 2026 ,f8fxf9cc4mdr5,"domingo, 3 de maio de 2026 18:05",104151.0
333,1,,,2025,,"R$ 122.562,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2025,001557-1,Flex,1,F,maio de 2026 ,gy0242m8kddzm,"domingo, 3 de maio de 2026 18:05",122562.0
333,1,,,2024,,"R$ 110.190,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2024,001558-0,Flex,1,F,maio de 2026 ,ghjdx4hxfjdwd,"domingo, 3 de maio de 2026 18:05",110190.0
333,1,,,2025,,"R$ 115.103,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2025,001558-0,Flex,1,F,maio de 2026 ,gn8zpfwfv8dzm,"domingo, 3 de maio de 2026 18:05",115103.0
333,1,,,2025,,"R$ 85.814,00",Fiat,ARGO DRIVE 1.3 8V Flex Aut.,2025,001561-0,Flex,1,F,maio de 2026 ,ccsg7cy0q7cdzm,"domingo, 3 de maio de 2026 18:05",85814.0
333,1,,,32000,5,"R$ 121.008,00",Fiat,Fastback 1.0 200 Turbo Flex Aut,32000,001568-7,Flex,1,F,maio de 2026 ,gw6l5q5fmpj1hl,"domingo, 3 de maio de 2026 18:05",121008.0
333,1,,,2024,,"R$ 78.568,00",Fiat,Strada Endurance 1.3 Flex 8V CS Plus,2024,001569-5,Flex,1,F,maio de 2026 ,81jjm8t96kdwd,"domingo, 3 de maio de 2026 18:05",78568.0
333,1,,,2025,,"R$ 86.869,00",Fiat,Strada Endurance 1.3 Flex 8V CS Plus,2025,001569-5,Flex,1,F,maio de 2026 ,cc5vpng0ylfdzm,"domingo, 3 de maio de 2026 18:05",86869.0
333,1,,,32000,5,"R$ 110.530,00",Fiat,Strada Endurance 1.3 Flex 8V CS Plus,32000,001569-5,Flex,1,F,maio de 2026 ,ghxr04q1v6j1hl,"domingo, 3 de maio de 2026 18:06",110530.0
333,1,,,2025,,"R$ 120.507,00",Fiat,Fastback Audace 200 TB Aut (Hibrído),2025,001578-4,Híbrido,1,H,maio de 2026 ,gwmdn2410ydzy,"domingo, 3 de maio de 2026 18:06",120507.0
333,1,,,32000,5,"R$ 120.865,00",Fiat,Fiorino Endurance 1.3 Flex 8V 2p,32000,001589-0,Flex,1,F,maio de 2026 ,gw1d1tz67jj1hl,"domingo, 3 de maio de 2026 18:06",120865.0
333,1,,,32000,5,"R$ 117.850,00",Fiat,PULSE 1.0 Turbo 200  Flex Aut.,32000,001592-0,Flex,1,F,maio de 2026 ,gshtwllbq9j1hl,"domingo, 3 de maio de 2026 18:06",117850.0
333,1,,,2023,,"R$ 170.521,00",Toyota,Hilux CD 4x4 2.8 Diesel Mec.,2023,002015-0,Diesel,1,D,maio de 2026 ,jr777q5dkbdrj,"domingo, 3 de maio de 2026 18:06",170521.0
333,1,,,2024,,"R$ 190.625,00",Toyota,Hilux CD 4x4 2.8 Diesel Mec.,2024,002015-0,Diesel,1,D,maio de 2026 ,kjtzj1v0mldvr,"domingo, 3 de maio de 2026 18:06",190625.0
333,1,,,2022,,"R$ 122.836,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2022,002111-3,Flex,1,F,maio de 2026 ,gzb1wrpxyjdny,"domingo, 3 de maio de 2026 18:06",122836.0
333,1,,,2023,,"R$ 127.687,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2023,002111-3,Flex,1,F,maio de 2026 ,g41csfp0b8dr5,"domingo, 3 de maio de 2026 18:06",127687.0
333,1,,,2021,,"R$ 130.434,00",Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,2021,002112-1,Flex,1,F,maio de 2026 ,g776zlt6t7dkq,"domingo, 3 de maio de 2026 18:06",130434.0
333,1,,,2024,,"R$ 142.651,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2024,002111-3,Flex,1,F,maio de 2026 ,hqk8kgl43mdwd,"domingo, 3 de maio de 2026 18:06",142651.0
333,1,,,2023,,"R$ 143.392,00",Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,2023,002112-1,Flex,1,F,maio de 2026 ,hrf6g51tk7dr5,"domingo, 3 de maio de 2026 18:06",143392.0
333,1,,,32000,5,"R$ 173.784,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,32000,002111-3,Flex,1,F,maio de 2026 ,jw2vvhc1vncz,"domingo, 3 de maio de 2026 18:06",173784.0
333,1,,,32000,3,"R$ 308.904,00",Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,32000,002142-3,Diesel,1,D,maio de 2026 ,p0h13fhv58cb,"domingo, 3 de maio de 2026 18:06",308904.0
333,1,,,2023,,"R$ 118.273,00",Toyota,Corolla GLi 2.0 16V Flex Aut.,2023,002181-4,Flex,1,F,maio de 2026 ,gsz6hr180hdr5,"domingo, 3 de maio de 2026 18:06",118273.0
333,1,,,2024,,"R$ 90.109,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2024,002168-7,Flex,1,F,maio de 2026 ,cfdvbkby84bsw,"domingo, 3 de maio de 2026 18:06",90109.0
333,1,,,2024,,"R$ 163.266,00",Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,2024,002112-1,Flex,1,F,maio de 2026 ,jhrkmqwylsdwd,"domingo, 3 de maio de 2026 18:06",163266.0
333,1,,,2024,,"R$ 218.172,00",Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,2024,002142-3,Diesel,1,D,maio de 2026 ,lk3684wt3gdvr,"domingo, 3 de maio de 2026 18:06",218172.0
333,1,,,2024,,"R$ 125.723,00",Toyota,Corolla GLi 2.0 16V Flex Aut.,2024,002181-4,Flex,1,F,maio de 2026 ,g2qzt1jf4ndwd,"domingo, 3 de maio de 2026 18:06",125723.0
333,1,,,2023,,"R$ 85.023,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2023,002168-7,Flex,1,F,maio de 2026 ,ccg6qrdsd40pn,"domingo, 3 de maio de 2026 18:06",85023.0
333,1,,,2024,,"R$ 165.584,00",Toyota,Corolla Altis Prem. 1.8 Aut. (Híbrido),2024,002183-0,Híbrido,1,H,maio de 2026 ,jlgtf44fhvdwq,"domingo, 3 de maio de 2026 18:06",165584.0
333,1,,,2023,,"R$ 146.480,00",Toyota,Corolla Cross XRV 1.8 16V Aut. (Híbrido),2023,002200-4,Híbrido,1,H,maio de 2026 ,hv2fw8vjvydsh,"domingo, 3 de maio de 2026 18:06",146480.0
333,1,,,2025,,"R$ 97.403,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2025,002168-7,Flex,1,F,maio de 2026 ,ch5cg345sdsw3,"domingo, 3 de maio de 2026 18:06",97403.0
333,1,,,2025,,"R$ 176.606,00",Toyota,Corolla Cross XRV 1.8 16V Aut. (Híbrido),2025,002200-4,Híbrido,1,H,maio de 2026 ,j0dfkcjd5vdzy,"domingo, 3 de maio de 2026 18:06",176606.0
333,1,,,2024,,"R$ 162.223,00",Toyota,Corolla Cross XRV 1.8 16V Aut. (Híbrido),2024,002200-4,Híbrido,1,H,maio de 2026 ,jgjnfbmlfcdwq,"domingo, 3 de maio de 2026 18:06",162223.0
333,1,,,2022,,"R$ 125.092,00",Toyota,Corolla Cross XR 2.0 16V Flex Aut.,2022,002201-2,Flex,1,F,maio de 2026 ,g1z1vkyjdqdny,"domingo, 3 de maio de 2026 18:06",125092.0
333,1,,,2023,,"R$ 142.208,00",Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),2023,002182-2,Híbrido,1,H,maio de 2026 ,hp15dq7dsldsh,"domingo, 3 de maio de 2026 18:06",142208.0
333,1,,,2023,,"R$ 131.412,00",Toyota,Corolla Cross XR 2.0 16V Flex Aut.,2023,002201-2,Flex,1,F,maio de 2026 ,g9drylcysndr5,"domingo, 3 de maio de 2026 18:06",131412.0
333,1,,,2025,,"R$ 165.639,00",Toyota,Corolla Cross XRE 2.0 16V Flex Aut.,2025,002203-9,Flex,1,F,maio de 2026 ,jljtd8rcwfdzm,"domingo, 3 de maio de 2026 18:06",165639.0
