TabelaReferenciaCodigo,CodigoTipoVeiculo,CodigoMarca,CodigoModelo,AnoModeloParam,CodigoTipoCombustivelParam,Valor,Marca,Modelo,AnoModelo,CodigoFipe,Combustivel,TipoVeiculo,SiglaCombustivel,MesReferencia,Autenticacao,DataConsulta,ValorNum
325,1,,,2025,,"R$ 93.165,00",Fiat,Strada Endurance 1.3 Flex 8V CS Plus,2025,001569-5,Flex,1,F,setembro de 2025 ,cgkn23rrkhrdzm,"segunda-feira, 1 de setembro de 2025 06:01",93165.0
325,1,,,2023,,"R$ 171.428,00",Toyota,Hilux CD 4x4 2.8 Diesel Mec.,2023,002015-0,Diesel,1,D,setembro de 2025 ,js966gcdnydrj,"segunda-feira, 1 de setembro de 2025 06:01",171428.0
325,1,,,2024,,"R$ 197.026,00",Toyota,Hilux CD 4x4 2.8 Diesel Mec.,2024,002015-0,Diesel,1,D,setembro de 2025 ,ksbmw2fv5tdvr,"segunda-feira, 1 de setembro de 2025 06:01",197026.0
325,1,,,2022,,"R$ 124.226,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2022,002111-3,Flex,1,F,setembro de 2025 ,g0zk2c84wfdny,"segunda-feira, 1 de setembro de 2025 06:01",124226.0
325,1,,,2023,,"R$ 129.069,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2023,002111-3,Flex,1,F,setembro de 2025 ,g6nlymsrg1dr5,"segunda-feira, 1 de setembro de 2025 06:01",129069.0
325,1,,,2024,,"R$ 144.420,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2024,002111-3,Flex,1,F,setembro de 2025 ,hsnksb3c94dwd,"segunda-feira, 1 de setembro de 2025 06:01",144420.0
325,1,,,2020,,"R$ 196.496,00",Toyota,Hilux SW4 SRV 4x2 2.7 Flex 16V Aut.,2020,002160-1,Flex,1,F,setembro de 2025 ,krqcqhhn1rdgh,"segunda-feira, 1 de setembro de 2025 06:01",196496.0
325,1,,,2023,,"R$ 83.991,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2023,002168-7,Flex,1,F,setembro de 2025 ,cb23mjv2qvdpn,"segunda-feira, 1 de setembro de 2025 06:01",83991.0
325,1,,,2024,,"R$ 89.749,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2024,002168-7,Flex,1,F,setembro de 2025 ,cd8mg4lnxq3sw,"segunda-feira, 1 de setembro de 2025 06:01",89749.0
325,1,,,2025,,"R$ 95.155,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2025,002168-7,Flex,1,F,setembro de 2025 ,cg90dkqkwy1w3,"segunda-feira, 1 de setembro de 2025 06:01",95155.0
325,1,,,2023,,"R$ 120.209,00",Toyota,Corolla GLi 2.0 16V Flex Aut.,2023,002181-4,Flex,1,F,setembro de 2025 ,gv8kwv7ch6dr5,"segunda-feira, 1 de setembro de 2025 06:01",120209.0
325,1,,,2024,,"R$ 128.772,00",Toyota,Corolla GLi 2.0 16V Flex Aut.,2024,002181-4,Flex,1,F,setembro de 2025 ,g59s9lw31tdwd,"segunda-feira, 1 de setembro de 2025 06:01",128772.0
325,1,,,2024,,"R$ 169.265,00",Toyota,Corolla Cross XRV 1.8 16V Aut. (Híbrido),2024,002200-4,Híbrido,1,H,setembro de 2025 ,jqsl03yvkfdwq,"segunda-feira, 1 de setembro de 2025 06:01",169265.0
325,1,,,2025,,"R$ 187.316,00",Toyota,Corolla Cross XRV 1.8 16V Aut. (Híbrido),2025,002200-4,Híbrido,1,H,setembro de 2025 ,kdyp29r7g2dzy,"segunda-feira, 1 de setembro de 2025 06:46",187316.0
325,1,,,2024,,"R$ 139.043,00",Toyota,Corolla Cross XR 2.0 16V Flex Aut.,2024,002201-2,Flex,1,F,setembro de 2025 ,hlb36s60qqdwd,"segunda-feira, 1 de setembro de 2025 06:01",139043.0
325,1,,,2024,,"R$ 153.259,00",Toyota,Corolla Cross XRE 2.0 16V Flex Aut.,2024,002203-9,Flex,1,F,setembro de 2025 ,h30t5mfz87dwd,"segunda-feira, 1 de setembro de 2025 06:01",153259.0
325,1,,,2025,,"R$ 171.282,00",Toyota,Corolla Cross XRE 2.0 16V Flex Aut.,2025,002203-9,Flex,1,F,setembro de 2025 ,js4xpsh6wfdzm,"segunda-feira, 1 de setembro de 2025 06:01",171282.0
325,1,,,2024,,"R$ 92.591,00",Toyota,YARIS XL 1.5 Flex 16V 5p Aut.,2024,002207-1,Flex,1,F,setembro de 2025 ,cgbygj3vf9hsw,"segunda-feira, 1 de setembro de 2025 06:01",92591.0
325,1,,,2025,,"R$ 102.513,00",Toyota,YARIS XL 1.5 Flex 16V 5p Aut.,2025,002207-1,Flex,1,F,setembro de 2025 ,f6jctmxjq2dzm,"segunda-feira, 1 de setembro de 2025 06:01",102513.0
325,1,,,2024,,"R$ 233.903,00",Toyota,Hilux CD 4x4 2.8  Diesel Aut.,2024,002218-7,Diesel,1,D,setembro de 2025 ,l5kz8rk0kgdvr,"segunda-feira, 1 de setembro de 2025 06:46",233903.0
325,1,,,2023,,"R$ 182.056,00",Ford,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,2023,003363-4,Diesel,1,D,setembro de 2025 ,j6sjcg2s0sdrj,"segunda-feira, 1 de setembro de 2025 06:01",182056.0
325,1,,,2023,,"R$ 159.242,00",Ford,Ranger XL 2.2 4x4 CD Diesel Mec.,2023,003426-6,Diesel,1,D,setembro de 2025 ,jb09kdxpgcdrj,"segunda-feira, 1 de setembro de 2025 06:01",159242.0
325,1,,,2023,,"R$ 158.346,00",Ford,Ranger XL 2.2 4x4 CS Diesel Mec.,2023,003433-9,Diesel,1,D,setembro de 2025 ,h9zqzm0tvqdrj,"segunda-feira, 1 de setembro de 2025 06:46",158346.0
325,1,,,2019,,"R$ 47.463,00",Ford,Ka 1.5 Sedan SE 12V Flex 4p Mec.,2019,003463-0,Flex,1,F,setembro de 2025 ,w8ts4qxxk590,"segunda-feira, 1 de setembro de 2025 06:46",47463.0
325,1,,,2021,,"R$ 61.155,00",Ford,Ka 1.5 Sedan SE Plus 12V Flex 4p Aut.,2021,003465-7,Flex,1,F,setembro de 2025 ,2gcfkm4t8vg6,"segunda-feira, 1 de setembro de 2025 06:01",61155.0
325,1,,,2022,,"R$ 174.190,00",Ford,Bronco Sport Wildtrak 2.0 Tb 16V AWD Aut,2022,003481-9,Gasolina,1,G,setembro de 2025 ,jxkl9k0s4sdmn,"segunda-feira, 1 de setembro de 2025 06:46",174190.0
325,1,,,2022,,"R$ 207.328,00",Ford,TRANSIT Minibus Vidrada 2.0 16V Diesel,2022,003482-7,Diesel,1,D,setembro de 2025 ,k5d2q3pqzfdm9,"segunda-feira, 1 de setembro de 2025 06:46",207328.0
325,1,,,2023,,"R$ 167.781,00",GM - Chevrolet,S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel Aut,2023,004395-8,Diesel,1,D,setembro de 2025 ,jn1nxtwzr8drj,"segunda-feira, 1 de setembro de 2025 06:01",167781.0
325,1,,,2024,,"R$ 192.577,00",GM - Chevrolet,S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel Aut,2024,004395-8,Diesel,1,D,setembro de 2025 ,kl3xy1d9r6dvr,"segunda-feira, 1 de setembro de 2025 06:01",192577.0
325,1,,,2022,,"R$ 177.391,00",GM - Chevrolet,S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut,2022,004397-4,Diesel,1,D,setembro de 2025 ,j09y1n442ydm9,"segunda-feira, 1 de setembro de 2025 06:46",177391.0
325,1,,,2024,,"R$ 211.996,00",GM - Chevrolet,S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut,2024,004397-4,Diesel,1,D,setembro de 2025 ,lbwrfpmdmldvr,"segunda-feira, 1 de setembro de 2025 06:01",211996.0
325,1,,,2022,,"R$ 135.882,00",GM - Chevrolet,S10 Pick-Up LS 2.8 TDI 4x4 CD Dies. Mec.,2022,004413-0,Diesel,1,D,setembro de 2025 ,hgm7jvt897dm9,"segunda-feira, 1 de setembro de 2025 06:46",135882.0
325,1,,,2023,,"R$ 145.585,00",GM - Chevrolet,S10 Pick-Up LS 2.8 TDI 4x4 CD Dies. Mec.,2023,004413-0,Diesel,1,D,setembro de 2025 ,ht0xf4nmv7drj,"segunda-feira, 1 de setembro de 2025 06:01",145585.0
325,1,,,2024,,"R$ 190.200,00",GM - Chevrolet,S10 Pick-Up LS 2.8 TDI 4x4 CD Dies. Mec.,2024,004413-0,Diesel,1,D,setembro de 2025 ,kjbjnsbxybdvr,"segunda-feira, 1 de setembro de 2025 06:01",190200.0
325,1,,,2025,,"R$ 122.718,00",GM - Chevrolet,SPIN LTZ 1.8 8V Econo.Flex 5p Aut.,2025,004417-2,Flex,1,F,setembro de 2025 ,gy6rxs8nctdzm,"segunda-feira, 1 de setembro de 2025 06:46",122718.0
325,1,,,2020,,"R$ 93.854,00",GM - Chevrolet,CRUZE LT 1.4 16V Turbo Flex 4p Aut.,2020,004470-9,Flex,1,F,setembro de 2025 ,cgtrjgr9p76cz,"segunda-feira, 1 de setembro de 2025 06:46",93854.0
325,1,,,2022,,"R$ 100.652,00",GM - Chevrolet,CRUZE LT 1.4 16V Turbo Flex 4p Aut.,2022,004470-9,Flex,1,F,setembro de 2025 ,f4bqxysppkdny,"segunda-feira, 1 de setembro de 2025 06:01",100652.0
325,1,,,2023,,"R$ 103.184,00",GM - Chevrolet,CRUZE LT 1.4 16V Turbo Flex 4p Aut.,2023,004470-9,Flex,1,F,setembro de 2025 ,f69rv8tdrddr5,"segunda-feira, 1 de setembro de 2025 06:02",103184.0
325,1,,,2023,,"R$ 90.222,00",GM - Chevrolet,SPIN PREMIER 1.8 8V Econo.Flex 5p Aut.,2023,004494-6,Flex,1,F,setembro de 2025 ,cff5dptqpl9pn,"segunda-feira, 1 de setembro de 2025 06:02",90222.0
325,1,,,2024,,"R$ 104.342,00",GM - Chevrolet,SPIN PREMIER 1.8 8V Econo.Flex 5p Aut.,2024,004494-6,Flex,1,F,setembro de 2025 ,f8nvnkpxhcdwd,"segunda-feira, 1 de setembro de 2025 06:02",104342.0
325,1,,,2025,,"R$ 130.963,00",GM - Chevrolet,SPIN PREMIER 1.8 8V Econo.Flex 5p Aut.,2025,004494-6,Flex,1,F,setembro de 2025 ,g8wf0zwb07dzm,"segunda-feira, 1 de setembro de 2025 06:02",130963.0
325,1,,,2024,,"R$ 81.785,00",GM - Chevrolet,ONIX SEDAN Plus LT 1.0 12V TB Flex Mec.,2024,004500-4,Flex,1,F,setembro de 2025 ,977s9ltcxbsw,"segunda-feira, 1 de setembro de 2025 06:02",81785.0
