snapshot_date,flight_date,origin,destination,carrier,price
2025-12-15,2026-05-06,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-06,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-06,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-06,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-07,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-07,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-07,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-08,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-08,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-08,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-08,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-08,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-09,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-09,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-09,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-09,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-09,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-10,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-10,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-10,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-10,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-10,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-11,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-11,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-11,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-11,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-11,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-12,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-12,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-12,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-13,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-13,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-13,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-13,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-13,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-14,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-14,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-14,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-15,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-15,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-15,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-15,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-15,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-16,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-16,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-16,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-16,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-16,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-17,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-17,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-17,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-17,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-17,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-18,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-18,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-18,CDG,MEX,Aeromexico,R$10984
2025-12-15,2026-05-18,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-18,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-19,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-19,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-19,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-20,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-20,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-20,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-20,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-20,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-21,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-21,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-21,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-22,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-22,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-22,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-22,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-22,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-23,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-23,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-23,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-23,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-23,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-24,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-24,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-24,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-24,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-24,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-25,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-25,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-25,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-25,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-25,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-26,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-26,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-26,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-27,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-27,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-27,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-27,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-27,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-28,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-28,CDG,MEX,Aeromexico,R$10984
2025-12-15,2026-05-28,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-29,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-29,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-29,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-29,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-29,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-30,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-30,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-30,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-30,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-30,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-31,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-31,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-31,CDG,MEX,Air France,R$9107
2025-12-15,2026-05-31,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-05-31,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-01,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-01,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-01,CDG,MEX,Aeromexico,R$10984
2025-12-15,2026-06-01,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-01,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-02,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-02,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-02,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-02,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-02,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-03,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-03,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-03,CDG,MEX,Aeromexico,R$10984
2025-12-15,2026-06-03,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-03,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-04,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-04,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-04,CDG,MEX,Aeromexico,R$10984
2025-12-15,2026-06-04,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-04,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-05,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-05,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-05,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-05,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-05,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-06,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-06,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-06,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-06,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-06,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-07,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-07,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-07,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-07,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-07,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-08,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-08,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-08,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-08,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-08,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-09,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-09,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-09,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-09,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-09,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-10,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-10,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-10,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-10,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-10,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-11,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-11,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-11,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-11,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-11,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-12,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-12,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-12,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-12,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-12,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-13,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-13,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-13,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-13,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-13,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-14,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-14,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-14,CDG,MEX,Air France,R$9107
2025-12-15,2026-06-14,CDG,MEX,Aeromexico,R$8972
2025-12-15,2026-06-14,CDG,MEX,Air France,R$9107
2025-12-15,2025-12-15,LHR,MEX,Aeromexico,R$14578
2025-12-15,2025-12-16,LHR,MEX,Aeromexico,R$14686
2025-12-15,2025-12-17,LHR,MEX,British Airways,R$14325
2025-12-15,2025-12-17,LHR,MEX,Aeromexico,R$14686
2025-12-15,2025-12-17,LHR,MEX,British Airways,R$14325
2025-12-15,2025-12-18,LHR,MEX,Aeromexico,R$14686
2025-12-15,2025-12-19,LHR,MEX,British Airways,R$14325
2025-12-15,2025-12-19,LHR,MEX,Aeromexico,R$15980
2025-12-15,2025-12-19,LHR,MEX,British Airways,R$14325
2025-12-15,2025-12-20,LHR,MEX,British Airways,R$14325
2025-12-15,2025-12-20,LHR,MEX,Aeromexico,R$15980
2025-12-15,2025-12-20,LHR,MEX,British Airways,R$14325
2025-12-15,2025-12-21,LHR,MEX,Aeromexico,R$14686
2025-12-15,2025-12-22,LHR,MEX,British Airways,R$10522
2025-12-15,2025-12-22,LHR,MEX,Aeromexico,R$10522
2025-12-15,2025-12-22,LHR,MEX,British Airways,R$10522
2025-12-15,2025-12-23,LHR,MEX,Aeromexico,R$9098
2025-12-15,2025-12-24,LHR,MEX,Aeromexico,R$6930
2025-12-15,2025-12-24,LHR,MEX,British Airways,R$9062
2025-12-15,2025-12-24,LHR,MEX,Aeromexico,R$6930
2025-12-15,2025-12-25,LHR,MEX,Aeromexico,R$6930
2025-12-15,2025-12-26,LHR,MEX,Aeromexico,R$7233
2025-12-15,2025-12-26,LHR,MEX,British Airways,R$9366
2025-12-15,2025-12-26,LHR,MEX,Aeromexico,R$7233
2025-12-15,2025-12-27,LHR,MEX,British Airways,R$9366
2025-12-15,2025-12-27,LHR,MEX,Aeromexico,R$9366
2025-12-15,2025-12-27,LHR,MEX,British Airways,R$9366
2025-12-15,2025-12-28,LHR,MEX,Aeromexico,R$7233
2025-12-15,2025-12-28,LHR,MEX,British Airways,R$14325
2025-12-15,2025-12-28,LHR,MEX,Aeromexico,R$7233
2025-12-15,2025-12-29,LHR,MEX,Aeromexico,R$6930
2025-12-15,2025-12-29,LHR,MEX,British Airways,R$14325
2025-12-15,2025-12-29,LHR,MEX,Aeromexico,R$6930
2025-12-15,2025-12-30,LHR,MEX,Aeromexico,R$7320
2025-12-15,2025-12-31,LHR,MEX,Aeromexico,R$6351
2025-12-15,2025-12-31,LHR,MEX,British Airways,R$7400
2025-12-15,2025-12-31,LHR,MEX,Aeromexico,R$6351
2025-12-15,2026-01-01,LHR,MEX,Aeromexico,R$8650
2025-12-15,2026-01-02,LHR,MEX,British Airways,R$7638
2025-12-15,2026-01-02,LHR,MEX,Aeromexico,R$10226
2025-12-15,2026-01-02,LHR,MEX,British Airways,R$7638
2025-12-15,2026-01-03,LHR,MEX,British Airways,R$14397
2025-12-15,2026-01-03,LHR,MEX,Aeromexico,R$14715
2025-12-15,2026-01-03,LHR,MEX,British Airways,R$14397
2025-12-15,2026-01-04,LHR,MEX,Aeromexico,R$10226
2025-12-15,2026-01-04,LHR,MEX,British Airways,R$14397
2025-12-15,2026-01-04,LHR,MEX,Aeromexico,R$10226
2025-12-15,2026-01-05,LHR,MEX,Aeromexico,R$8650
2025-12-15,2026-01-05,LHR,MEX,British Airways,R$8715
2025-12-15,2026-01-05,LHR,MEX,Aeromexico,R$8650
2025-12-15,2026-01-06,LHR,MEX,Aeromexico,R$8072
2025-12-15,2026-01-07,LHR,MEX,British Airways,R$14397
2025-12-15,2026-01-07,LHR,MEX,Aeromexico,R$14606
2025-12-15,2026-01-07,LHR,MEX,British Airways,R$14397
2025-12-15,2026-01-08,LHR,MEX,Aeromexico,R$9922
2025-12-15,2026-01-09,LHR,MEX,British Airways,R$14397
2025-12-15,2026-01-09,LHR,MEX,Aeromexico,R$14606
2025-12-15,2026-01-09,LHR,MEX,British Airways,R$14397
2025-12-15,2026-01-10,LHR,MEX,Aeromexico,R$10226
2025-12-15,2026-01-10,LHR,MEX,British Airways,R$14397
2025-12-15,2026-01-10,LHR,MEX,Aeromexico,R$10226
2025-12-15,2026-01-11,LHR,MEX,Aeromexico,R$6648
2025-12-15,2026-01-11,LHR,MEX,British Airways,R$9019
2025-12-15,2026-01-11,LHR,MEX,Aeromexico,R$6648
2025-12-15,2026-01-12,LHR,MEX,Aeromexico,R$8672
2025-12-15,2026-01-12,LHR,MEX,British Airways,R$14397
2025-12-15,2026-01-12,LHR,MEX,Aeromexico,R$8672
2025-12-15,2026-01-13,LHR,MEX,Aeromexico,R$7349
2025-12-15,2026-01-14,LHR,MEX,Aeromexico,R$6344
2025-12-15,2026-01-14,LHR,MEX,British Airways,R$8715
2025-12-15,2026-01-14,LHR,MEX,Aeromexico,R$6344
2025-12-15,2026-01-15,LHR,MEX,Aeromexico,R$7349
2025-12-15,2026-01-16,LHR,MEX,Aeromexico,R$5202
2025-12-15,2026-01-16,LHR,MEX,British Airways,R$7638
2025-12-15,2026-01-16,LHR,MEX,Aeromexico,R$5202
2025-12-15,2026-01-17,LHR,MEX,Aeromexico,R$2983
2025-12-15,2026-01-17,LHR,MEX,British Airways,R$7638
2025-12-15,2026-01-17,LHR,MEX,Aeromexico,R$2983
2025-12-15,2026-01-18,LHR,MEX,Aeromexico,R$2983
2025-12-15,2026-01-18,LHR,MEX,British Airways,R$7638
2025-12-15,2026-01-18,LHR,MEX,Aeromexico,R$2983
2025-12-15,2026-01-19,LHR,MEX,Aeromexico,R$2621
2025-12-15,2026-01-19,LHR,MEX,British Airways,R$6026
2025-12-15,2026-01-19,LHR,MEX,Aeromexico,R$2621
2025-12-15,2026-01-20,LHR,MEX,Aeromexico,R$4898
2025-12-15,2026-01-21,LHR,MEX,British Airways,R$4942
2025-12-15,2026-01-21,LHR,MEX,Aeromexico,R$6344
2025-12-15,2026-01-21,LHR,MEX,British Airways,R$4942
2025-12-15,2026-01-22,LHR,MEX,Aeromexico,R$6344
2025-12-15,2026-01-23,LHR,MEX,British Airways,R$5079
2025-12-15,2026-01-23,LHR,MEX,Aeromexico,R$6648
2025-12-15,2026-01-23,LHR,MEX,British Airways,R$5079
2025-12-15,2026-01-24,LHR,MEX,British Airways,R$5079
2025-12-15,2026-01-24,LHR,MEX,Aeromexico,R$5202
2025-12-15,2026-01-24,LHR,MEX,British Airways,R$5079
2025-12-15,2026-01-25,LHR,MEX,Aeromexico,R$2983
2025-12-15,2026-01-25,LHR,MEX,British Airways,R$5079
2025-12-15,2026-01-25,LHR,MEX,Aeromexico,R$2983
2025-12-15,2026-01-26,LHR,MEX,Aeromexico,R$2621
2025-12-15,2026-01-26,LHR,MEX,British Airways,R$4942
2025-12-15,2026-01-26,LHR,MEX,Aeromexico,R$2621
2025-12-15,2026-01-27,LHR,MEX,Aeromexico,R$4898
2025-12-15,2026-01-28,LHR,MEX,British Airways,R$4942
2025-12-15,2026-01-28,LHR,MEX,Aeromexico,R$6344
2025-12-15,2026-01-28,LHR,MEX,British Airways,R$4942
2025-12-15,2026-01-29,LHR,MEX,Aeromexico,R$6344
2025-12-15,2026-01-30,LHR,MEX,British Airways,R$6387
2025-12-15,2026-01-30,LHR,MEX,Aeromexico,R$6648
2025-12-15,2026-01-30,LHR,MEX,British Airways,R$6387
2025-12-15,2026-01-31,LHR,MEX,British Airways,R$6387
2025-12-15,2026-01-31,LHR,MEX,Aeromexico,R$6648
2025-12-15,2026-01-31,LHR,MEX,British Airways,R$6387
2025-12-15,2026-02-01,LHR,MEX,Aeromexico,R$3879
2025-12-15,2026-02-01,LHR,MEX,British Airways,R$7110
2025-12-15,2026-02-01,LHR,MEX,Aeromexico,R$3879
2025-12-15,2026-02-02,LHR,MEX,Aeromexico,R$3518
2025-12-15,2026-02-02,LHR,MEX,British Airways,R$6026
2025-12-15,2026-02-02,LHR,MEX,Aeromexico,R$3518
2025-12-15,2026-02-03,LHR,MEX,Aeromexico,R$3301
2025-12-15,2026-02-04,LHR,MEX,Aeromexico,R$3518
2025-12-15,2026-02-04,LHR,MEX,British Airways,R$6388
2025-12-15,2026-02-04,LHR,MEX,Aeromexico,R$3518
2025-12-15,2026-02-05,LHR,MEX,Aeromexico,R$4901
2025-12-15,2026-02-06,LHR,MEX,Aeromexico,R$5202
2025-12-15,2026-02-06,LHR,MEX,British Airways,R$7110
2025-12-15,2026-02-06,LHR,MEX,Aeromexico,R$5202
2025-12-15,2026-02-07,LHR,MEX,Aeromexico,R$3865
2025-12-15,2026-02-07,LHR,MEX,British Airways,R$4653
2025-12-15,2026-02-07,LHR,MEX,Aeromexico,R$3865
2025-12-15,2026-02-08,LHR,MEX,Aeromexico,R$3446
2025-12-15,2026-02-08,LHR,MEX,British Airways,R$5079
2025-12-15,2026-02-08,LHR,MEX,Aeromexico,R$3446
2025-12-15,2026-02-09,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-09,LHR,MEX,British Airways,R$4944
2025-12-15,2026-02-09,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-10,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-11,LHR,MEX,Aeromexico,R$3519
2025-12-15,2026-02-11,LHR,MEX,British Airways,R$4351
2025-12-15,2026-02-11,LHR,MEX,Aeromexico,R$3519
2025-12-15,2026-02-12,LHR,MEX,Aeromexico,R$6344
2025-12-15,2026-02-13,LHR,MEX,British Airways,R$6391
2025-12-15,2026-02-13,LHR,MEX,Aeromexico,R$6651
2025-12-15,2026-02-13,LHR,MEX,British Airways,R$6391
2025-12-15,2026-02-14,LHR,MEX,Aeromexico,R$5204
2025-12-15,2026-02-14,LHR,MEX,British Airways,R$6029
2025-12-15,2026-02-14,LHR,MEX,Aeromexico,R$5204
2025-12-15,2026-02-15,LHR,MEX,Aeromexico,R$3446
2025-12-15,2026-02-15,LHR,MEX,British Airways,R$6026
2025-12-15,2026-02-15,LHR,MEX,Aeromexico,R$3446
2025-12-15,2026-02-16,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-16,LHR,MEX,British Airways,R$4351
2025-12-15,2026-02-16,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-17,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-18,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-18,LHR,MEX,British Airways,R$4944
2025-12-15,2026-02-18,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-19,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-20,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-02-20,LHR,MEX,British Airways,R$4655
2025-12-15,2026-02-20,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-02-21,LHR,MEX,Aeromexico,R$3446
2025-12-15,2026-02-21,LHR,MEX,British Airways,R$4103
2025-12-15,2026-02-21,LHR,MEX,Aeromexico,R$3446
2025-12-15,2026-02-22,LHR,MEX,Aeromexico,R$3446
2025-12-15,2026-02-22,LHR,MEX,British Airways,R$4298
2025-12-15,2026-02-22,LHR,MEX,Aeromexico,R$3446
2025-12-15,2026-02-23,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-23,LHR,MEX,British Airways,R$3997
2025-12-15,2026-02-23,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-24,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-25,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-25,LHR,MEX,British Airways,R$4351
2025-12-15,2026-02-25,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-26,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-02-27,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-02-27,LHR,MEX,British Airways,R$4655
2025-12-15,2026-02-27,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-02-28,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-02-28,LHR,MEX,British Airways,R$4655
2025-12-15,2026-02-28,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-01,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-01,LHR,MEX,British Airways,R$3910
2025-12-15,2026-03-01,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-02,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-02,LHR,MEX,British Airways,R$4944
2025-12-15,2026-03-02,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-03,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-04,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-04,LHR,MEX,British Airways,R$4351
2025-12-15,2026-03-04,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-05,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-06,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-06,LHR,MEX,British Airways,R$3910
2025-12-15,2026-03-06,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-07,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-07,LHR,MEX,British Airways,R$4300
2025-12-15,2026-03-07,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-08,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-08,LHR,MEX,British Airways,R$3910
2025-12-15,2026-03-08,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-09,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-09,LHR,MEX,British Airways,R$3997
2025-12-15,2026-03-09,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-10,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-11,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-11,LHR,MEX,British Airways,R$3801
2025-12-15,2026-03-11,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-12,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-13,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-13,LHR,MEX,British Airways,R$4105
2025-12-15,2026-03-13,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-14,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-14,LHR,MEX,British Airways,R$4655
2025-12-15,2026-03-14,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-15,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-15,LHR,MEX,British Airways,R$5082
2025-12-15,2026-03-15,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-16,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-16,LHR,MEX,British Airways,R$3801
2025-12-15,2026-03-16,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-17,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-18,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-18,LHR,MEX,British Airways,R$4944
2025-12-15,2026-03-18,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-19,LHR,MEX,Aeromexico,R$3302
2025-12-15,2026-03-20,LHR,MEX,Aeromexico,R$3592
2025-12-15,2026-03-20,LHR,MEX,British Airways,R$5559
2025-12-15,2026-03-20,LHR,MEX,Aeromexico,R$3592
2025-12-15,2026-03-21,LHR,MEX,Aeromexico,R$3592
2025-12-15,2026-03-21,LHR,MEX,British Airways,R$4705
2025-12-15,2026-03-21,LHR,MEX,Aeromexico,R$3592
2025-12-15,2026-03-22,LHR,MEX,Aeromexico,R$3592
2025-12-15,2026-03-22,LHR,MEX,British Airways,R$4705
2025-12-15,2026-03-22,LHR,MEX,Aeromexico,R$3592
2025-12-15,2026-03-23,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-23,LHR,MEX,British Airways,R$4402
2025-12-15,2026-03-23,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-24,LHR,MEX,Aeromexico,R$3447
2025-12-15,2026-03-25,LHR,MEX,Aeromexico,R$3968
2025-12-15,2026-03-25,LHR,MEX,British Airways,R$6644
