TabelaReferenciaCodigo,CodigoTipoVeiculo,CodigoMarca,CodigoModelo,AnoModeloParam,CodigoTipoCombustivelParam,Valor,Marca,Modelo,AnoModelo,CodigoFipe,Combustivel,TipoVeiculo,SiglaCombustivel,MesReferencia,Autenticacao,DataConsulta,ValorNum
332,1,,,32000,6,"R$ 345.084,00",BYD,SHARK GS 1.5 16V 4x4 Aut. (Híbrido),32000,095016-5,Híbrido,1,H,abril de 2026 ,rcx237rdwgj1hx,"quarta-feira, 1 de abril de 2026 05:20",345084.0
332,1,,,32000,6,"R$ 248.749,00",GWM,Haval H6 19 1.5 (Hibrido),32000,096008-0,Híbrido,1,H,abril de 2026 ,mqzl3b6jtdj1hx,"quarta-feira, 1 de abril de 2026 05:20",248749.0
332,1,,,32000,3,"R$ 330.887,00",GWM,Haval H9 Exclusive TD480,32000,096012-8,Diesel,1,D,abril de 2026 ,qt82k2y11cj1gy,"quarta-feira, 1 de abril de 2026 05:20",330887.0
332,1,,,32000,6,"R$ 160.061,00",Omoda,5 Luxury 1.5 TB FWD,32000,302002-9,Híbrido,1,H,abril de 2026 ,jcz2ct42mbj1hx,"quarta-feira, 1 de abril de 2026 05:20",160061.0
332,1,,,32000,6,"R$ 256.990,00",Omoda,7 Luxury 1.5 TB FWD,32000,302004-5,Híbrido,1,H,abril de 2026 ,m1m4ps8trvj1hx,"quarta-feira, 1 de abril de 2026 05:20",256990.0
331,1,,,32000,5,"R$ 71.862,00",Fiat,MOBI LIKE 1.0 Fire Flex 5p.,32000,001461-3,Flex,1,F,março de 2026 ,6hw3c1xgdncz,"quarta-feira, 1 de abril de 2026 05:20",71862.0
331,1,,,32000,5,"R$ 90.350,00",Fiat,ARGO DRIVE 1.0 6V Flex,32000,001494-0,Flex,1,F,março de 2026 ,cfhnx0kssx8cz,"quarta-feira, 1 de abril de 2026 05:20",90350.0
331,1,,,32000,5,"R$ 169.141,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,32000,001538-5,Flex,1,F,março de 2026 ,jqm292nps3cz,"quarta-feira, 1 de abril de 2026 05:20",169141.0
331,1,,,32000,3,"R$ 213.331,00",Fiat,Scudo Cargo 1.5 16V Turbo Diesel,32000,001550-4,Diesel,1,D,março de 2026 ,ldf8np3xdtcb,"quarta-feira, 1 de abril de 2026 05:20",213331.0
331,1,,,32000,5,"R$ 116.296,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,32000,001554-7,Flex,1,F,março de 2026 ,gqpbw6wtn8cz,"quarta-feira, 1 de abril de 2026 05:20",116296.0
