TabelaReferenciaCodigo,CodigoTipoVeiculo,CodigoMarca,CodigoModelo,AnoModeloParam,CodigoTipoCombustivelParam,Valor,Marca,Modelo,AnoModelo,CodigoFipe,Combustivel,TipoVeiculo,SiglaCombustivel,MesReferencia,Autenticacao,DataConsulta,ValorNum
324,1,,,2025,,"R$ 69.920,00",Fiat,MOBI TREKKING 1.0 Flex 5p.,2025,001536-9,Flex,1,F,agosto de 2025 ,5r37p2x4qqw3,"domingo, 10 de agosto de 2025 05:47",69920.0
324,1,,,2022,,"R$ 111.256,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2022,001538-5,Flex,1,F,agosto de 2025 ,gjr41mp584dny,"domingo, 10 de agosto de 2025 06:09",111256.0
324,1,,,2023,,"R$ 119.245,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2023,001538-5,Flex,1,F,agosto de 2025 ,gt4jpv1xxhdr5,"domingo, 10 de agosto de 2025 06:10",119245.0
324,1,,,2024,,"R$ 132.009,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2024,001538-5,Flex,1,F,agosto de 2025 ,g93gl4nprcdwd,"domingo, 10 de agosto de 2025 06:09",132009.0
324,1,,,2025,,"R$ 140.275,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2025,001538-5,Flex,1,F,agosto de 2025 ,hmsxct1lkpdzm,"domingo, 10 de agosto de 2025 06:09",140275.0
324,1,,,2024,,"R$ 141.715,00",Fiat,Toro Volcano 1.3 T270 4x2 Flex Aut.,2024,001539-3,Flex,1,F,agosto de 2025 ,hpg7w6xlk4dwd,"domingo, 10 de agosto de 2025 06:10",141715.0
324,1,,,2022,,"R$ 91.039,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2022,001542-3,Flex,1,F,agosto de 2025 ,cfrrb8y96lmlf,"domingo, 10 de agosto de 2025 05:57",91039.0
324,1,,,2023,,"R$ 97.261,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2023,001542-3,Flex,1,F,agosto de 2025 ,ch3pv08hhm5pn,"domingo, 10 de agosto de 2025 05:56",97261.0
324,1,,,2024,,"R$ 102.464,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2024,001542-3,Flex,1,F,agosto de 2025 ,f6gll10m4fdwd,"domingo, 10 de agosto de 2025 05:56",102464.0
324,1,,,2025,,"R$ 113.058,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2025,001542-3,Flex,1,F,agosto de 2025 ,glwnggpkt9dzm,"domingo, 10 de agosto de 2025 05:56",113058.0
324,1,,,2023,,"R$ 91.213,00",Fiat,PULSE DRIVE 1.3 8V Flex Aut.,2023,001544-0,Flex,1,F,agosto de 2025 ,cftslt5xpg6pn,"domingo, 10 de agosto de 2025 05:56",91213.0
324,1,,,2024,,"R$ 94.121,00",Fiat,PULSE DRIVE 1.3 8V Flex Aut.,2024,001544-0,Flex,1,F,agosto de 2025 ,cgxwkw2tb17sw,"domingo, 10 de agosto de 2025 05:56",94121.0
324,1,,,2025,,"R$ 104.645,00",Fiat,PULSE DRIVE 1.3 8V Flex Aut.,2025,001544-0,Flex,1,F,agosto de 2025 ,f80v14wjgkdzm,"domingo, 10 de agosto de 2025 05:56",104645.0
324,1,,,2023,,"R$ 67.381,00",Fiat,CRONOS DRIVE 1.0 6V Flex,2023,001553-9,Flex,1,F,agosto de 2025 ,4tcdctnm5lpn,"domingo, 10 de agosto de 2025 05:32",67381.0
324,1,,,2024,,"R$ 76.853,00",Fiat,CRONOS DRIVE 1.0 6V Flex,2024,001553-9,Flex,1,F,agosto de 2025 ,8dd5pn5bvbsw,"domingo, 10 de agosto de 2025 05:32",76853.0
324,1,,,2025,,"R$ 83.950,00",Fiat,CRONOS DRIVE 1.0 6V Flex,2025,001553-9,Flex,1,F,agosto de 2025 ,cb2mqkhxx70w3,"domingo, 10 de agosto de 2025 05:32",83950.0
324,1,,,2023,,"R$ 81.956,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,2023,001554-7,Flex,1,F,agosto de 2025 ,997y1mgnbnpn,"domingo, 10 de agosto de 2025 05:32",81956.0
324,1,,,2024,,"R$ 85.824,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,2024,001554-7,Flex,1,F,agosto de 2025 ,ccslvy2hmnjsw,"domingo, 10 de agosto de 2025 05:32",85824.0
324,1,,,2025,,"R$ 100.017,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,2025,001554-7,Flex,1,F,agosto de 2025 ,f3lnfq2sqcdzm,"domingo, 10 de agosto de 2025 05:32",100017.0
324,1,,,2024,,"R$ 89.549,00",Fiat,CRONOS PRECISION 1.3 8V Flex Aut.,2024,001555-5,Flex,1,F,agosto de 2025 ,cd58sl32z9fdwd,"domingo, 10 de agosto de 2025 05:33",89549.0
324,1,,,2023,,"R$ 117.381,00",Fiat,Fastback Limited Ed.1.3 270 T.Flex Aut.,2023,001556-3,Flex,1,F,agosto de 2025 ,grysfcs362dr5,"domingo, 10 de agosto de 2025 05:40",117381.0
324,1,,,2024,,"R$ 129.339,00",Fiat,Fastback Limited Ed.1.3 270 T.Flex Aut.,2024,001556-3,Flex,1,F,agosto de 2025 ,g6zd5jl0mydwd,"domingo, 10 de agosto de 2025 05:40",129339.0
324,1,,,2025,,"R$ 140.131,00",Fiat,Fastback Limited Ed.1.3 270 T.Flex Aut.,2025,001556-3,Flex,1,F,agosto de 2025 ,hmmn3y4h40dzm,"domingo, 10 de agosto de 2025 05:40",140131.0
324,1,,,2024,,"R$ 124.063,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2024,001557-1,Flex,1,F,agosto de 2025 ,g0sndvbfjjdwd,"domingo, 10 de agosto de 2025 05:39",124063.0
324,1,,,2025,,"R$ 133.297,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2025,001557-1,Flex,1,F,agosto de 2025 ,hcl8v634fgdzm,"domingo, 10 de agosto de 2025 05:39",133297.0
324,1,,,2023,,"R$ 110.324,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2023,001558-0,Flex,1,F,agosto de 2025 ,ghn8xcmkh3dr5,"domingo, 10 de agosto de 2025 05:39",110324.0
324,1,,,2024,,"R$ 113.223,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2024,001558-0,Flex,1,F,agosto de 2025 ,gl2ncss14cdwd,"domingo, 10 de agosto de 2025 05:39",113223.0
324,1,,,2025,,"R$ 122.689,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2025,001558-0,Flex,1,F,agosto de 2025 ,gy5p7s2mj1dzm,"domingo, 10 de agosto de 2025 05:39",122689.0
324,1,,,2024,,"R$ 83.357,00",Fiat,Strada Endurance 1.3 Flex 8V CS Plus,2024,001569-5,Flex,1,F,agosto de 2025 ,cbvn5wnqjj5dwd,"domingo, 10 de agosto de 2025 06:04",83357.0
324,1,,,2025,,"R$ 93.988,00",Fiat,Strada Endurance 1.3 Flex 8V CS Plus,2025,001569-5,Flex,1,F,agosto de 2025 ,cgv969m14bvdzm,"domingo, 10 de agosto de 2025 06:04",93988.0
324,1,,,2025,,"R$ 147.193,00",Fiat,Fastback ABARTH Turbo Flex 1.3 Aut.,2025,001572-5,Flex,1,F,agosto de 2025 ,hwxb8mc8kwdzm,"domingo, 10 de agosto de 2025 05:39",147193.0
324,1,,,2023,,"R$ 175.210,00",Toyota,Hilux CD 4x4 2.8 Diesel Mec.,2023,002015-0,Diesel,1,D,agosto de 2025 ,jyrpljtf1wdrj,"domingo, 10 de agosto de 2025 12:21",175210.0
324,1,,,2024,,"R$ 201.212,00",Toyota,Hilux CD 4x4 2.8 Diesel Mec.,2024,002015-0,Diesel,1,D,agosto de 2025 ,kx7shm3jz8dvr,"domingo, 10 de agosto de 2025 12:21",201212.0
324,1,,,2022,,"R$ 124.658,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2022,002111-3,Flex,1,F,agosto de 2025 ,g1g8tv5c2bdny,"domingo, 10 de agosto de 2025 12:18",124658.0
324,1,,,2023,,"R$ 129.701,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2023,002111-3,Flex,1,F,agosto de 2025 ,g7dk1z4xx5dr5,"domingo, 10 de agosto de 2025 12:18",129701.0
324,1,,,2024,,"R$ 144.924,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2024,002111-3,Flex,1,F,agosto de 2025 ,hs7wnrgxs6dwd,"domingo, 10 de agosto de 2025 12:18",144924.0
324,1,,,2024,,"R$ 230.948,00",Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,2024,002142-3,Diesel,1,D,agosto de 2025 ,l13lp8hqdydvr,"domingo, 10 de agosto de 2025 12:22",230948.0
324,1,,,2020,,"R$ 197.224,00",Toyota,Hilux SW4 SRV 4x2 2.7 Flex 16V Aut.,2020,002160-1,Flex,1,F,agosto de 2025 ,ksktz2vk7fdgh,"domingo, 10 de agosto de 2025 12:26",197224.0
324,1,,,2023,,"R$ 85.109,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2023,002168-7,Flex,1,F,agosto de 2025 ,cch6znkz7b2pn,"domingo, 10 de agosto de 2025 12:29",85109.0
324,1,,,2024,,"R$ 92.186,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2024,002168-7,Flex,1,F,agosto de 2025 ,cf5575h8whjsw,"domingo, 10 de agosto de 2025 12:29",92186.0
324,1,,,2025,,"R$ 96.939,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2025,002168-7,Flex,1,F,agosto de 2025 ,chzxtwf4ms4w3,"domingo, 10 de agosto de 2025 12:29",96939.0
324,1,,,2023,,"R$ 120.426,00",Toyota,Corolla GLi 2.0 16V Flex Aut.,2023,002181-4,Flex,1,F,agosto de 2025 ,gwjgdjfwj4dr5,"domingo, 10 de agosto de 2025 12:16",120426.0
324,1,,,2024,,"R$ 130.116,00",Toyota,Corolla GLi 2.0 16V Flex Aut.,2024,002181-4,Flex,1,F,agosto de 2025 ,g7wnnqptnfdwd,"domingo, 10 de agosto de 2025 12:16",130116.0
324,1,,,2023,,"R$ 152.665,00",Toyota,Corolla Cross XRV 1.8 16V Aut. (Híbrido),2023,002200-4,Híbrido,1,H,agosto de 2025 ,h297whvxymdsh,"domingo, 10 de agosto de 2025 12:15",152665.0
324,1,,,2024,,"R$ 168.836,00",Toyota,Corolla Cross XRV 1.8 16V Aut. (Híbrido),2024,002200-4,Híbrido,1,H,agosto de 2025 ,jp80ncb1cydwq,"domingo, 10 de agosto de 2025 12:15",168836.0
324,1,,,2024,,"R$ 140.682,00",Toyota,Corolla Cross XR 2.0 16V Flex Aut.,2024,002201-2,Flex,1,F,agosto de 2025 ,hm8py3n6lldwd,"domingo, 10 de agosto de 2025 12:15",140682.0
324,1,,,2024,,"R$ 153.567,00",Toyota,Corolla Cross XRE 2.0 16V Flex Aut.,2024,002203-9,Flex,1,F,agosto de 2025 ,h4c06vlbd4dwd,"domingo, 10 de agosto de 2025 12:15",153567.0
324,1,,,2025,,"R$ 171.802,00",Toyota,Corolla Cross XRE 2.0 16V Flex Aut.,2025,002203-9,Flex,1,F,agosto de 2025 ,jtrtl1wpzrdzm,"domingo, 10 de agosto de 2025 12:15",171802.0
324,1,,,2023,,"R$ 157.557,00",Toyota,Corolla Cross XRX 1.8 16V Aut. (Híbrido),2023,002204-7,Híbrido,1,H,agosto de 2025 ,h811y85k7rdsh,"domingo, 10 de agosto de 2025 12:15",157557.0
324,1,,,2023,,"R$ 362.008,00",Toyota,Hilux SW4 Diamond 2.8 TB 4x4 Die. Aut.,2023,002205-5,Diesel,1,D,agosto de 2025 ,r0r7bp7qngdrj,"domingo, 10 de agosto de 2025 12:26",362008.0
324,1,,,2024,,"R$ 92.531,00",Toyota,YARIS XL 1.5 Flex 16V 5p Aut.,2024,002207-1,Flex,1,F,agosto de 2025 ,cf97ng3kyn5sw,"domingo, 10 de agosto de 2025 12:29",92531.0
324,1,,,2025,,"R$ 102.175,00",Toyota,YARIS XL 1.5 Flex 16V 5p Aut.,2025,002207-1,Flex,1,F,agosto de 2025 ,f532zf7jnkdzm,"domingo, 10 de agosto de 2025 12:29",102175.0
324,1,,,2023,,"R$ 185.070,00",Ford,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,2023,003363-4,Diesel,1,D,agosto de 2025 ,j992drlzlbdrj,"domingo, 10 de agosto de 2025 06:57",185070.0
324,1,,,2023,,"R$ 160.801,00",Ford,Ranger XL 2.2 4x4 CD Diesel Mec.,2023,003426-6,Diesel,1,D,agosto de 2025 ,jdvy5cc26ydrj,"domingo, 10 de agosto de 2025 06:51",160801.0
324,1,,,2021,,"R$ 56.005,00",Ford,Ka 1.5 SE Plus 12V Flex 5p Mec.,2021,003461-4,Flex,1,F,agosto de 2025 ,0hzkmh5zhsg6,"domingo, 10 de agosto de 2025 06:43",56005.0
324,1,,,2020,,"R$ 51.782,00",Ford,Ka 1.5 Sedan SE 12V Flex 4p Mec.,2020,003463-0,Flex,1,F,agosto de 2025 ,yxgmqk29s5cz,"domingo, 10 de agosto de 2025 06:43",51782.0
324,1,,,2021,,"R$ 60.678,00",Ford,Ka 1.5 Sedan SE Plus 12V Flex 4p Aut.,2021,003465-7,Flex,1,F,agosto de 2025 ,18r1xw31v8g6,"domingo, 10 de agosto de 2025 06:43",60678.0
324,1,,,2025,,"R$ 195.992,00",Ford,TERRITORY Titanium 1.5 GTDi EcoBo. Aut.,2025,003478-9,Gasolina,1,G,agosto de 2025 ,kq31t02jzbdyb,"domingo, 10 de agosto de 2025 06:59",195992.0
324,1,,,2023,,"R$ 198.364,00",Ford,Bronco Sport Wildtrak 2.0 Tb 16V AWD Aut,2023,003481-9,Gasolina,1,G,agosto de 2025 ,ktw8hm4nsmdqw,"domingo, 10 de agosto de 2025 06:18",198364.0
324,1,,,2023,,"R$ 169.414,00",GM - Chevrolet,S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel Aut,2023,004395-8,Diesel,1,D,agosto de 2025 ,jqy0xkg181drj,"domingo, 10 de agosto de 2025 07:38",169414.0
324,1,,,2024,,"R$ 199.562,00",GM - Chevrolet,S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel Aut,2024,004395-8,Diesel,1,D,agosto de 2025 ,kv9tb200k9dvr,"domingo, 10 de agosto de 2025 07:38",199562.0
324,1,,,2024,,"R$ 213.062,00",GM - Chevrolet,S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut,2024,004397-4,Diesel,1,D,agosto de 2025 ,lc4hkfkq9qdvr,"domingo, 10 de agosto de 2025 07:38",213062.0
324,1,,,2021,,"R$ 130.955,00",GM - Chevrolet,S10 Pick-Up LS 2.8 TDI 4x4 CD Dies. Mec.,2021,004413-0,Diesel,1,D,agosto de 2025 ,g8v40h0l36dj2,"domingo, 10 de agosto de 2025 07:36",130955.0
324,1,,,2023,,"R$ 147.879,00",GM - Chevrolet,S10 Pick-Up LS 2.8 TDI 4x4 CD Dies. Mec.,2023,004413-0,Diesel,1,D,agosto de 2025 ,hxp8667tg5drj,"domingo, 10 de agosto de 2025 07:36",147879.0
324,1,,,2024,,"R$ 191.525,00",GM - Chevrolet,S10 Pick-Up LS 2.8 TDI 4x4 CD Dies. Mec.,2024,004413-0,Diesel,1,D,agosto de 2025 ,kkwpl7p3q4dvr,"domingo, 10 de agosto de 2025 07:36",191525.0
324,1,,,2024,,"R$ 88.794,00",GM - Chevrolet,SPIN LS 1.8 8V Econo.Flex 5p Mec.,2024,004435-0,Flex,1,F,agosto de 2025 ,cdxfcl29bjbsw,"domingo, 10 de agosto de 2025 07:45",88794.0
324,1,,,2022,,"R$ 101.003,00",GM - Chevrolet,CRUZE LT 1.4 16V Turbo Flex 4p Aut.,2022,004470-9,Flex,1,F,agosto de 2025 ,f4rhd4vy1ndny,"domingo, 10 de agosto de 2025 07:20",101003.0
324,1,,,2023,,"R$ 104.741,00",GM - Chevrolet,CRUZE LT 1.4 16V Turbo Flex 4p Aut.,2023,004470-9,Flex,1,F,agosto de 2025 ,f84b7cnf1ydr5,"domingo, 10 de agosto de 2025 07:20",104741.0
324,1,,,2023,,"R$ 91.536,00",GM - Chevrolet,SPIN PREMIER 1.8 8V Econo.Flex 5p Aut.,2023,004494-6,Flex,1,F,agosto de 2025 ,cfykz76y7qlpn,"domingo, 10 de agosto de 2025 07:46",91536.0
324,1,,,2024,,"R$ 106.957,00",GM - Chevrolet,SPIN PREMIER 1.8 8V Econo.Flex 5p Aut.,2024,004494-6,Flex,1,F,agosto de 2025 ,gcqw3z2c7zdwd,"domingo, 10 de agosto de 2025 07:46",106957.0
324,1,,,2025,,"R$ 132.788,00",GM - Chevrolet,SPIN PREMIER 1.8 8V Econo.Flex 5p Aut.,2025,004494-6,Flex,1,F,agosto de 2025 ,hb0sb5fwz3dzm,"domingo, 10 de agosto de 2025 07:46",132788.0
324,1,,,2023,,"R$ 240.627,00",GM - Chevrolet,TRAILBLAZER PREMIER 2.8 TB Diesel Aut.,2023,004498-9,Diesel,1,D,agosto de 2025 ,mfgdk7y35ldrj,"domingo, 10 de agosto de 2025 07:49",240627.0
324,1,,,2024,,"R$ 263.996,00",GM - Chevrolet,TRAILBLAZER PREMIER 2.8 TB Diesel Aut.,2024,004498-9,Diesel,1,D,agosto de 2025 ,m9vsq45vp0dvr,"domingo, 10 de agosto de 2025 07:49",263996.0
324,1,,,2024,,"R$ 82.525,00",GM - Chevrolet,ONIX SEDAN Plus LT 1.0 12V TB Flex Mec.,2024,004500-4,Flex,1,F,agosto de 2025 ,cbjxr81tmw1sw,"domingo, 10 de agosto de 2025 07:31",82525.0
324,1,,,2025,,"R$ 92.650,00",GM - Chevrolet,ONIX SEDAN Plus LT 1.0 12V TB Flex Mec.,2025,004500-4,Flex,1,F,agosto de 2025 ,cgcmw93ckg3w3,"domingo, 10 de agosto de 2025 07:31",92650.0
