TabelaReferenciaCodigo,CodigoTipoVeiculo,CodigoMarca,CodigoModelo,AnoModeloParam,CodigoTipoCombustivelParam,Valor,Marca,Modelo,AnoModelo,CodigoFipe,Combustivel,TipoVeiculo,SiglaCombustivel,MesReferencia,Autenticacao,DataConsulta,ValorNum
326,1,,,2024,,"R$ 80.898,00",Fiat,CRONOS DRIVE 1.3 8V Flex,2024,001505-9,Flex,1,F,outubro de 2025 ,9xvdzvwktcsw,"sexta-feira, 10 de outubro de 2025 08:45",80898.0
326,1,,,2025,,"R$ 84.770,00",Fiat,CRONOS DRIVE 1.3 8V Flex,2025,001505-9,Flex,1,F,outubro de 2025 ,ccc7rzhdx5ww3,"sexta-feira, 10 de outubro de 2025 08:45",84770.0
326,1,,,2022,,"R$ 65.213,00",Fiat,CRONOS 1.3 8V Flex,2022,001506-7,Flex,1,F,outubro de 2025 ,3zydbb95d8lf,"sexta-feira, 10 de outubro de 2025 08:45",65213.0
326,1,,,2022,,"R$ 93.833,00",Fiat,Toro Endurance 1.8 16V Flex Aut.,2022,001508-3,Flex,1,F,outubro de 2025 ,cgthwvy6bmylf,"sexta-feira, 10 de outubro de 2025 08:45",93833.0
326,1,,,2022,,"R$ 58.431,00",Fiat,ARGO 1.0 6V Flex,2022,001509-1,Flex,1,F,outubro de 2025 ,1ffbqz0hc2dny,"sexta-feira, 10 de outubro de 2025 08:45",58431.0
326,1,,,2023,,"R$ 61.857,00",Fiat,ARGO 1.0 6V Flex,2023,001509-1,Flex,1,F,outubro de 2025 ,2qlldb50bndr5,"sexta-feira, 10 de outubro de 2025 08:45",61857.0
326,1,,,2024,,"R$ 68.372,00",Fiat,ARGO 1.0 6V Flex,2024,001509-1,Flex,1,F,outubro de 2025 ,45zljwqjjgdwd,"sexta-feira, 10 de outubro de 2025 08:45",68372.0
326,1,,,2025,,"R$ 75.494,00",Fiat,ARGO 1.0 6V Flex,2025,001509-1,Flex,1,F,outubro de 2025 ,7wg622k9h5dzm,"sexta-feira, 10 de outubro de 2025 08:45",75494.0
326,1,,,2024,,"R$ 86.571,00",Fiat,ARGO TREKKING 1.3 8V Flex,2024,001519-9,Flex,1,F,outubro de 2025 ,cc2ccvlf56tsw,"sexta-feira, 10 de outubro de 2025 08:45",86571.0
326,1,,,2025,,"R$ 90.357,00",Fiat,ARGO TREKKING 1.3 8V Flex,2025,001519-9,Flex,1,F,outubro de 2025 ,cfhrgtw9pygw3,"sexta-feira, 10 de outubro de 2025 08:45",90357.0
326,1,,,2021,,"R$ 100.324,00",Fiat,Toro Endurance 2.0 16V 4x4 Diesel Aut.,2021,001520-2,Diesel,1,D,outubro de 2025 ,f3ytb4jfz4dj2,"sexta-feira, 10 de outubro de 2025 08:45",100324.0
326,1,,,2022,,"R$ 106.384,00",Fiat,Toro Endurance 2.0 16V 4x4 Diesel Aut.,2022,001520-2,Diesel,1,D,outubro de 2025 ,gb12hhqvjwdm9,"sexta-feira, 10 de outubro de 2025 08:45",106384.0
326,1,,,2021,,"R$ 69.919,00",Fiat,Strada Endurance 1.4 Flex 8V CS Plus,2021,001526-1,Flex,1,F,outubro de 2025 ,5r3wghbm84g6,"sexta-feira, 10 de outubro de 2025 08:45",69919.0
326,1,,,2022,,"R$ 71.667,00",Fiat,Strada Endurance 1.4 Flex 8V CS Plus,2022,001526-1,Flex,1,F,outubro de 2025 ,6fl64y8kg2lf,"sexta-feira, 10 de outubro de 2025 08:45",71667.0
326,1,,,2023,,"R$ 77.122,00",Fiat,Strada Endurance 1.4 Flex 8V CS Plus,2023,001526-1,Flex,1,F,outubro de 2025 ,8hkyph71lxpn,"sexta-feira, 10 de outubro de 2025 08:45",77122.0
326,1,,,2024,,"R$ 93.201,00",Fiat,Strada Freedom 1.3 Flex 8V  CS Plus,2024,001527-0,Flex,1,F,outubro de 2025 ,cgk25rzp7qksw,"sexta-feira, 10 de outubro de 2025 08:45",93201.0
326,1,,,2025,,"R$ 99.367,00",Fiat,Strada Freedom 1.3 Flex 8V  CS Plus,2025,001527-0,Flex,1,F,outubro de 2025 ,cjxdbjsx202w3,"sexta-feira, 10 de outubro de 2025 08:45",99367.0
326,1,,,2023,,"R$ 98.423,00",Fiat,Strada Freedom 1.3 Flex 8V CD,2023,001530-0,Flex,1,F,outubro de 2025 ,cjj96yyscj2pn,"sexta-feira, 10 de outubro de 2025 08:45",98423.0
326,1,,,2024,,"R$ 102.476,00",Fiat,Strada Freedom 1.3 Flex 8V CD,2024,001530-0,Flex,1,F,outubro de 2025 ,f6g038v6f5dwd,"sexta-feira, 10 de outubro de 2025 08:45",102476.0
326,1,,,2025,,"R$ 107.992,00",Fiat,Strada Freedom 1.3 Flex 8V CD,2025,001530-0,Flex,1,F,outubro de 2025 ,gdyh9033v4dzm,"sexta-feira, 10 de outubro de 2025 08:45",107992.0
326,1,,,2021,,"R$ 74.921,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2021,001531-8,Flex,1,F,outubro de 2025 ,7nrysp56lvg6,"sexta-feira, 10 de outubro de 2025 08:45",74921.0
326,1,,,2022,,"R$ 79.847,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2022,001531-8,Flex,1,F,outubro de 2025 ,9jjdskjjgclf,"sexta-feira, 10 de outubro de 2025 08:45",79847.0
326,1,,,2023,,"R$ 84.870,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2023,001531-8,Flex,1,F,outubro de 2025 ,ccfd3qyw0vjpn,"sexta-feira, 10 de outubro de 2025 08:45",84870.0
326,1,,,2024,,"R$ 90.038,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2024,001531-8,Flex,1,F,outubro de 2025 ,cfc0jg08cd2sw,"sexta-feira, 10 de outubro de 2025 08:45",90038.0
326,1,,,2025,,"R$ 101.897,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2025,001531-8,Flex,1,F,outubro de 2025 ,f5szq4hjj2dzm,"sexta-feira, 10 de outubro de 2025 08:45",101897.0
326,1,,,2022,,"R$ 57.343,00",Fiat,MOBI TREKKING 1.0 Flex 5p.,2022,001536-9,Flex,1,F,outubro de 2025 ,00nwm1q68glf,"sexta-feira, 10 de outubro de 2025 08:45",57343.0
326,1,,,2024,,"R$ 61.593,00",Fiat,MOBI TREKKING 1.0 Flex 5p.,2024,001536-9,Flex,1,F,outubro de 2025 ,2mhmrx5t4ysw,"sexta-feira, 10 de outubro de 2025 08:45",61593.0
326,1,,,2025,,"R$ 69.441,00",Fiat,MOBI TREKKING 1.0 Flex 5p.,2025,001536-9,Flex,1,F,outubro de 2025 ,5lh4ks4n8rw3,"sexta-feira, 10 de outubro de 2025 08:45",69441.0
326,1,,,2022,,"R$ 99.432,00",Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,2022,001537-7,Flex,1,F,outubro de 2025 ,cjx4yxyd0pdlf,"sexta-feira, 10 de outubro de 2025 08:45",99432.0
326,1,,,2024,,"R$ 120.968,00",Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,2024,001537-7,Flex,1,F,outubro de 2025 ,gw443b0bfpdwd,"sexta-feira, 10 de outubro de 2025 08:45",120968.0
326,1,,,2022,,"R$ 108.650,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2022,001538-5,Flex,1,F,outubro de 2025 ,gfqfqlqym7dny,"sexta-feira, 10 de outubro de 2025 08:45",108650.0
326,1,,,2023,,"R$ 117.648,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2023,001538-5,Flex,1,F,outubro de 2025 ,gr8g8ms14cdr5,"sexta-feira, 10 de outubro de 2025 08:45",117648.0
326,1,,,2024,,"R$ 128.374,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2024,001538-5,Flex,1,F,outubro de 2025 ,g5vbvqqcqcdwd,"sexta-feira, 10 de outubro de 2025 08:45",128374.0
326,1,,,2025,,"R$ 138.138,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2025,001538-5,Flex,1,F,outubro de 2025 ,hj87hp2zkvdzm,"sexta-feira, 10 de outubro de 2025 08:45",138138.0
326,1,,,2024,,"R$ 142.158,00",Fiat,Toro Volcano 1.3 T270 4x2 Flex Aut.,2024,001539-3,Flex,1,F,outubro de 2025 ,hp0b10zkhxdwd,"sexta-feira, 10 de outubro de 2025 08:45",142158.0
326,1,,,2025,,"R$ 154.878,00",Fiat,Toro Volcano 1.3 T270 4x2 Flex Aut.,2025,001539-3,Flex,1,F,outubro de 2025 ,h5xpddt6c2dzm,"sexta-feira, 10 de outubro de 2025 08:45",154878.0
326,1,,,2022,,"R$ 126.043,00",Fiat,500e ICON (Elétrico),2022,001541-5,Elétrico,1,E,outubro de 2025 ,g23mc6z20ldnm,"sexta-feira, 10 de outubro de 2025 08:45",126043.0
326,1,,,2022,,"R$ 90.172,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2022,001542-3,Flex,1,F,outubro de 2025 ,cffk7bhc0z2lf,"sexta-feira, 10 de outubro de 2025 08:45",90172.0
326,1,,,2023,,"R$ 95.406,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2023,001542-3,Flex,1,F,outubro de 2025 ,chdymqzx8x8pn,"sexta-feira, 10 de outubro de 2025 08:45",95406.0
326,1,,,2024,,"R$ 101.015,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2024,001542-3,Flex,1,F,outubro de 2025 ,f4rxycz3vpdwd,"sexta-feira, 10 de outubro de 2025 08:45",101015.0
326,1,,,2025,,"R$ 111.739,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2025,001542-3,Flex,1,F,outubro de 2025 ,gkbp8l81zndzm,"sexta-feira, 10 de outubro de 2025 08:45",111739.0
326,1,,,2023,,"R$ 90.615,00",Fiat,PULSE DRIVE 1.3 8V Flex Aut.,2023,001544-0,Flex,1,F,outubro de 2025 ,cflr7vwcdp1pn,"sexta-feira, 10 de outubro de 2025 08:45",90615.0
326,1,,,2024,,"R$ 93.229,00",Fiat,PULSE DRIVE 1.3 8V Flex Aut.,2024,001544-0,Flex,1,F,outubro de 2025 ,cglfb77rzwnsw,"sexta-feira, 10 de outubro de 2025 08:45",93229.0
326,1,,,2025,,"R$ 103.176,00",Fiat,PULSE DRIVE 1.3 8V Flex Aut.,2025,001544-0,Flex,1,F,outubro de 2025 ,f69gvwl9nhdzm,"sexta-feira, 10 de outubro de 2025 08:45",103176.0
326,1,,,2024,,"R$ 113.082,00",Fiat,PULSE IMPETUS 1.0 TURBO 200 Flex Aut.,2024,001546-6,Flex,1,F,outubro de 2025 ,glxjhvb4vqdwd,"sexta-feira, 10 de outubro de 2025 08:45",113082.0
326,1,,,2022,,"R$ 105.838,00",Fiat,Strada Volcano 1.3 Flex 8V CD Aut.,2022,001549-0,Flex,1,F,outubro de 2025 ,gbd680784tdny,"sexta-feira, 10 de outubro de 2025 08:45",105838.0
326,1,,,2023,,"R$ 65.277,00",Fiat,CRONOS DRIVE 1.0 6V Flex,2023,001553-9,Flex,1,F,outubro de 2025 ,30pnf76gxjpn,"sexta-feira, 10 de outubro de 2025 08:45",65277.0
326,1,,,2024,,"R$ 75.904,00",Fiat,CRONOS DRIVE 1.0 6V Flex,2024,001553-9,Flex,1,F,outubro de 2025 ,7087s11pnksw,"sexta-feira, 10 de outubro de 2025 08:45",75904.0
326,1,,,2025,,"R$ 83.889,00",Fiat,CRONOS DRIVE 1.0 6V Flex,2025,001553-9,Flex,1,F,outubro de 2025 ,cb1xj770lvgw3,"sexta-feira, 10 de outubro de 2025 08:45",83889.0
326,1,,,2023,,"R$ 80.907,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,2023,001554-7,Flex,1,F,outubro de 2025 ,9xypdkx8trpn,"sexta-feira, 10 de outubro de 2025 08:45",80907.0
326,1,,,2024,,"R$ 84.735,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,2024,001554-7,Flex,1,F,outubro de 2025 ,ccct1l70cl5sw,"sexta-feira, 10 de outubro de 2025 08:45",84735.0
326,1,,,2025,,"R$ 99.191,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,2025,001554-7,Flex,1,F,outubro de 2025 ,cjvbcf01jdsw3,"sexta-feira, 10 de outubro de 2025 08:45",99191.0
326,1,,,2023,,"R$ 86.318,00",Fiat,CRONOS PRECISION 1.3 8V Flex Aut.,2023,001555-5,Flex,1,F,outubro de 2025 ,cczdd4vr1bldr5,"sexta-feira, 10 de outubro de 2025 08:45",86318.0
326,1,,,2024,,"R$ 88.695,00",Fiat,CRONOS PRECISION 1.3 8V Flex Aut.,2024,001555-5,Flex,1,F,outubro de 2025 ,cdv8c4grt3zdwd,"sexta-feira, 10 de outubro de 2025 08:45",88695.0
326,1,,,2023,,"R$ 115.776,00",Fiat,Fastback Limited Ed.1.3 270 T.Flex Aut.,2023,001556-3,Flex,1,F,outubro de 2025 ,gp2fzp1smtdr5,"sexta-feira, 10 de outubro de 2025 08:45",115776.0
326,1,,,2024,,"R$ 123.506,00",Fiat,Fastback Limited Ed.1.3 270 T.Flex Aut.,2024,001556-3,Flex,1,F,outubro de 2025 ,gz4ds6zn4hdwd,"sexta-feira, 10 de outubro de 2025 08:45",123506.0
326,1,,,2023,,"R$ 113.862,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2023,001557-1,Flex,1,F,outubro de 2025 ,gmtwcr27fmdr5,"sexta-feira, 10 de outubro de 2025 08:45",113862.0
326,1,,,2024,,"R$ 123.094,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2024,001557-1,Flex,1,F,outubro de 2025 ,gznfk88kwjdwd,"sexta-feira, 10 de outubro de 2025 08:45",123094.0
326,1,,,2025,,"R$ 130.807,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2025,001557-1,Flex,1,F,outubro de 2025 ,g8pr70c91fdzm,"sexta-feira, 10 de outubro de 2025 08:45",130807.0
326,1,,,2023,,"R$ 108.675,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2023,001558-0,Flex,1,F,outubro de 2025 ,gfrbws32y4dr5,"sexta-feira, 10 de outubro de 2025 08:45",108675.0
326,1,,,2024,,"R$ 111.438,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2024,001558-0,Flex,1,F,outubro de 2025 ,gjzr3ttgs6dwd,"sexta-feira, 10 de outubro de 2025 08:45",111438.0
326,1,,,2025,,"R$ 120.344,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2025,001558-0,Flex,1,F,outubro de 2025 ,gwfg0b4lgvdzm,"sexta-feira, 10 de outubro de 2025 08:45",120344.0
326,1,,,2025,,"R$ 87.955,00",Fiat,ARGO DRIVE 1.3 8V Flex Aut.,2025,001561-0,Flex,1,F,outubro de 2025 ,cdlld4nxw25dzm,"sexta-feira, 10 de outubro de 2025 08:45",87955.0
326,1,,,2024,,"R$ 82.366,00",Fiat,Strada Endurance 1.3 Flex 8V CS Plus,2024,001569-5,Flex,1,F,outubro de 2025 ,cbg1zrpc89mdwd,"sexta-feira, 10 de outubro de 2025 08:45",82366.0
326,1,,,2025,,"R$ 92.777,00",Fiat,Strada Endurance 1.3 Flex 8V CS Plus,2025,001569-5,Flex,1,F,outubro de 2025 ,cgd319xfh5tdzm,"sexta-feira, 10 de outubro de 2025 08:45",92777.0
326,1,,,2025,,"R$ 128.949,00",Fiat,Fastback Audace 200 TB Aut (Hibrído),2025,001578-4,Híbrido,1,H,outubro de 2025 ,g6h7q3yhlndzy,"sexta-feira, 10 de outubro de 2025 08:45",128949.0
326,1,,,2023,,"R$ 171.687,00",Toyota,Hilux CD 4x4 2.8 Diesel Mec.,2023,002015-0,Diesel,1,D,outubro de 2025 ,jtmm06vtcpdrj,"sexta-feira, 10 de outubro de 2025 08:45",171687.0
326,1,,,2024,,"R$ 195.392,00",Toyota,Hilux CD 4x4 2.8 Diesel Mec.,2024,002015-0,Diesel,1,D,outubro de 2025 ,kqd7sd1lyjdvr,"sexta-feira, 10 de outubro de 2025 08:45",195392.0
326,1,,,2022,,"R$ 124.541,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2022,002111-3,Flex,1,F,outubro de 2025 ,g1b0z58w72dny,"sexta-feira, 10 de outubro de 2025 08:45",124541.0
326,1,,,2023,,"R$ 128.710,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2023,002111-3,Flex,1,F,outubro de 2025 ,g57kfz6z9tdr5,"sexta-feira, 10 de outubro de 2025 08:45",128710.0
326,1,,,2024,,"R$ 143.893,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2024,002111-3,Flex,1,F,outubro de 2025 ,hr1dzk1l36dwd,"sexta-feira, 10 de outubro de 2025 08:45",143893.0
326,1,,,2021,,"R$ 131.684,00",Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,2021,002112-1,Flex,1,F,outubro de 2025 ,g9qnd4r4nydkq,"sexta-feira, 10 de outubro de 2025 08:45",131684.0
326,1,,,2023,,"R$ 143.496,00",Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,2023,002112-1,Flex,1,F,outubro de 2025 ,hrkznly11gdr5,"sexta-feira, 10 de outubro de 2025 08:45",143496.0
326,1,,,2024,,"R$ 165.336,00",Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,2024,002112-1,Flex,1,F,outubro de 2025 ,jk5s0d0b0qdwd,"sexta-feira, 10 de outubro de 2025 08:45",165336.0
326,1,,,2024,,"R$ 229.537,00",Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,2024,002142-3,Diesel,1,D,outubro de 2025 ,l0f9vxb6qtdvr,"sexta-feira, 10 de outubro de 2025 08:45",229537.0
326,1,,,2024,,"R$ 199.758,00",Toyota,Hilux Chassi 4x4 2.8 TDI Diesel Mec.,2024,002145-8,Diesel,1,D,outubro de 2025 ,kwjx6blfrpdvr,"sexta-feira, 10 de outubro de 2025 08:45",199758.0
326,1,,,2020,,"R$ 194.476,00",Toyota,Hilux SW4 SRV 4x2 2.7 Flex 16V Aut.,2020,002160-1,Flex,1,F,outubro de 2025 ,kpbyn2h3f7dgh,"sexta-feira, 10 de outubro de 2025 08:45",194476.0
326,1,,,2023,,"R$ 84.817,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2023,002168-7,Flex,1,F,outubro de 2025 ,ccdsvkbd538pn,"sexta-feira, 10 de outubro de 2025 08:45",84817.0
326,1,,,2024,,"R$ 88.121,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2024,002168-7,Flex,1,F,outubro de 2025 ,cdnjrksgby5sw,"sexta-feira, 10 de outubro de 2025 08:45",88121.0
326,1,,,2025,,"R$ 96.222,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2025,002168-7,Flex,1,F,outubro de 2025 ,chqh613tjpsw3,"sexta-feira, 10 de outubro de 2025 08:45",96222.0
326,1,,,2023,,"R$ 121.478,00",Toyota,Corolla GLi 2.0 16V Flex Aut.,2023,002181-4,Flex,1,F,outubro de 2025 ,gxrprb8bs7dr5,"sexta-feira, 10 de outubro de 2025 08:45",121478.0
326,1,,,2024,,"R$ 129.441,00",Toyota,Corolla GLi 2.0 16V Flex Aut.,2024,002181-4,Flex,1,F,outubro de 2025 ,g6233fg8j5dwd,"sexta-feira, 10 de outubro de 2025 08:45",129441.0
326,1,,,2023,,"R$ 146.565,00",Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),2023,002182-2,Híbrido,1,H,outubro de 2025 ,hv5jn0979xdsh,"sexta-feira, 10 de outubro de 2025 08:45",146565.0
326,1,,,2024,,"R$ 165.746,00",Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),2024,002182-2,Híbrido,1,H,outubro de 2025 ,jlnpzg5czsdwq,"sexta-feira, 10 de outubro de 2025 08:45",165746.0
326,1,,,2024,,"R$ 172.704,00",Toyota,Corolla Altis Prem. 1.8 Aut. (Híbrido),2024,002183-0,Híbrido,1,H,outubro de 2025 ,jvtlygxnv7dwq,"sexta-feira, 10 de outubro de 2025 08:45",172704.0
326,1,,,2022,,"R$ 141.138,00",Toyota,Corolla Cross XRV 1.8 16V Aut. (Híbrido),2022,002200-4,Híbrido,1,H,outubro de 2025 ,hns8r0csrbdn8,"sexta-feira, 10 de outubro de 2025 08:45",141138.0
326,1,,,2023,,"R$ 148.680,00",Toyota,Corolla Cross XRV 1.8 16V Aut. (Híbrido),2023,002200-4,Híbrido,1,H,outubro de 2025 ,hyndrskypzdsh,"sexta-feira, 10 de outubro de 2025 08:46",148680.0
326,1,,,2024,,"R$ 167.245,00",Toyota,Corolla Cross XRV 1.8 16V Aut. (Híbrido),2024,002200-4,Híbrido,1,H,outubro de 2025 ,jnd5zpy8yxdwq,"sexta-feira, 10 de outubro de 2025 08:46",167245.0
326,1,,,2025,,"R$ 185.896,00",Toyota,Corolla Cross XRV 1.8 16V Aut. (Híbrido),2025,002200-4,Híbrido,1,H,outubro de 2025 ,kb823j7hn7dzy,"sexta-feira, 10 de outubro de 2025 08:46",185896.0
326,1,,,2022,,"R$ 126.709,00",Toyota,Corolla Cross XR 2.0 16V Flex Aut.,2022,002201-2,Flex,1,F,outubro de 2025 ,g3wts607svdny,"sexta-feira, 10 de outubro de 2025 08:46",126709.0
326,1,,,2023,,"R$ 133.936,00",Toyota,Corolla Cross XR 2.0 16V Flex Aut.,2023,002201-2,Flex,1,F,outubro de 2025 ,hdchv696yxdr5,"sexta-feira, 10 de outubro de 2025 08:46",133936.0
326,1,,,2024,,"R$ 138.371,00",Toyota,Corolla Cross XR 2.0 16V Flex Aut.,2024,002201-2,Flex,1,F,outubro de 2025 ,hkkp08cf6ydwd,"sexta-feira, 10 de outubro de 2025 08:46",138371.0
